|character|text|type|character_clean|gender
949|CARTER|That was the name of Ricky Tan's boat.|speech|CARTER|M
950||"Lee and Carter watch as limos pull up to the front of the
hotel -- it's like a HOLLYWOOD PREMIERE.  The richest of the
rich are making their way inside."|stage direction||
951|LEE|Let's go.|speech|LEE|M
952|CARTER|"Wait a second.  We can't go in like
this.  Look at this place, we gotta look
fly.  We gotta Mac out."|speech|CARTER|M
953|LEE|What is Mac out?|speech|LEE|M
954|CARTER|Follow me my Asian brother.|speech|CARTER|M
955||Carter and Lee start to walk away.|stage direction||
956|CARTER (CONT'D)|"Just stay down wind, because I think you
stepped in some serious rat shit down
there."|speech|CARTER|M
957||EXT. VERSACE BOUTIQUE - NIGHT|location||
958||Lee and Carter are walking into the upscale clothing store.|stage direction||
959||INT. VERSACE BOUTIQUE - CONTINUOUS|location||
960||As they enter, a SALESMAN approaches them.|stage direction||
961|SALESMAN|May I help you gentlemen?|speech|SALESMAN|?
962||"Carter flashes his biggest smile as he pulls out a stack of
superbills."|stage direction||
963|CARTER|"Black.  42-long.  Nothing touches this
body but pure silk.  And get my partner
something from the children's
department."|speech|CARTER|M
964||Carter puts his hand on Lee's shoulder.|stage direction||
965|SALESMAN|"Would your partner like silk as well?  I
personally like it when a couple
matches."|speech|SALESMAN|?
966||Carter takes his hand off Lee's shoulder.|stage direction||
967|CARTER|"Couple?  No, you got it wrong, there's
no couple here.  Just two single police
officers working a very dangerous case."|speech|CARTER|M
968|LEE|"Yes.  We have lots of big men chasing
us."|speech|LEE|M
969|SALESMAN|"I'm sure all the boys are chasing you
two.  Don't worry, I'll make you guys
the bell of the ball."|speech|SALESMAN|?
970||He WINKS as he walks off, and Carter looks at Lee.|stage direction||
971|CARTER|"This is the last time I go shopping with
you."|speech|CARTER|M
972||EXT. RED DRAGON - NIGHT|location||
973||"Lee and Carter enter frame, dressed to kill - perfectly
tailored couture Versace suits, gold watches, the whole bit.
Le is awkward in ""player"" guise."|stage direction||
974||(whispering)|location||
975|CARTER|"Remember, Lee, you're a player now.  You
own the place."|speech|CARTER|M
976||"Carter pulls out his ALTOIDS, and he and Lee each take one as
they walk through the doors."|stage direction||
977|LEE|I own the place.|speech|LEE|M
978||INT. RED DRAGON - CONTINUOUS|location||
979||"Carter STRUTS through the lobby, Lee doing his best to
imitate Carter's pimp and roll.  THEY WALK PAST THE GIANT
BUDDHA --"|stage direction||
980|CARTER|"That looks exactly like my Uncle
Darrell."|speech|CARTER|M
981|LEE|"Buddha is the symbol of luck and good
fortune."|speech|LEE|M
982|CARTER|"Buddha is the symbol for fat and lazy.
The man has the biggest tits in Asia."|speech|CARTER|M
983||"They are moving through the MAIN ENTRY HALL lined with TERRA
COTTA CHINESE SOLDIERS - posed and dressed for battle.
RICKSHAWS and BICYCLES take people through the hotel.  The
MAIN CASINO is roped off and empty.  People crowded around
the perimeter - a sign reads:"|stage direction||
984|SIGN|$50,000 buy in -- EVERYBODY'S A WINNER!|speech|SIGN|M
985||"The LIGHTS DIM - a spotlight comes on and finds STEVEN REIGN
on the balcony overlooking the ENTRANCE."|stage direction||
986|STEVEN REIGN|"A thousand years ago, a small, wealthy
village in China hired a young Dragon to
guard their treasure in a cave, hoping
to scare off potential bandits.  Their
plan worked quite well, until the people
of the village started sneaking the
Dragon extra food -- hoping to make him
bigger and stronger.  The Dragon ate so
much and grew so big -- that he
eventually got stuck inside the cave --
and the treasure was stuck behind him
for all eternity."|speech|STEVEN REIGN|M
987||(beat)|location||
988|STEVEN REIGN|"Ladies and gentlemen, I have found that
lost treasure.  It is here, inside the
greatest casino in the world!  Welcome
to the Red Dragon, where everybody is a
winner!"|speech|STEVEN REIGN|M
989||"Reign smiles, flips a switch -- the CASINO COMES TO LIFE.
Fireworks, bright lights, endless rows of tables, dealers
waiting.
A BAND PLAYS on a stage in the casino lounge.
Chinese ACROBATS perform suspended from the ceiling and on
the balconies above.
Applause all around as the FLAME shoots out of the dragon's
nostrils and the acrobats perform.  Carter and Lee walk down
the red carpet."|stage direction||
990||(to waitress)|location||
991|CARTER|Bring us some twelve-year old scotch...|speech|CARTER|M
992||(to a cigarette girl)|location||
993|CARTER|Get us a box of your finest cigars.|speech|CARTER|M
994||(to a change girl)|location||
995|CARTER|Give me ten dollars in nickels.|speech|CARTER|M
996||INT. CASINO - NIGHT|location||
997||"CLOSE ON
Dice ROLLING on a craps table."|stage direction||
998|CRAPS DEALER|Winner!  Seven!|speech|CRAPS DEALER|?
999||"We see BLACKJACK DEALERS BUSTING - paying out CUSTOMERS.
Hundred dollar slot machines paying out jackpots.
GAMBLERS winning all over the casino.  Then going to the main
cage and exchanging their chips for SUPERBILLS."|stage direction||
1000|CARTER|"Look at this place, Lee.  The biggest
front in the world."|speech|CARTER|M
1001||"As people pour into the casino, Steven Reign is making his
way through the crowd, shaking hands and posing for pictures."|stage direction||
1002|LEE|Carter...here comes the rich white man.|speech|LEE|M
1003|CARTER|Wait here.  I'll handle this.|speech|CARTER|M
1004||"As Carter walks off, a WOMAN grabs Lee and pulls him onto the
dance floor."|stage direction||
1005||INT. LOUNGE - CONTINUOUS|location||
1006||"The woman spins to face Lee, her face half-hidden under the
dance floor lights."|stage direction||
1007|ISABELLA|Put your arms around me.|speech|ISABELLA|F
1008|LEE|Excuse me?|speech|LEE|M
1009||Isabella grabs him around the waist, pulls him close.|stage direction||
1010|ISABELLA|"Hold me close.  There's cameras
everywhere."|speech|ISABELLA|F
1011||"An ASIAN BAND sings STRANGERS IN THE NIGHT as Lee tries his
best to slow dance.  An intimate moment between Isabella and
Lee, her face nestled in the crook of his neck, hiding her
face."|stage direction||
1012|LEE|What's going on?|speech|LEE|M
1013|ISABELLA|I need your help.|speech|ISABELLA|F
1014|LEE|"Last time you needed my help I ended up
in the back of a truck."|speech|LEE|M
1015|ISABELLA|"I'm undercover.  I had no choice.  You
have to trust me."|speech|ISABELLA|F
1016||"Lee starts to get into the music, moving his hips in a slow,
sensual rhythm."|stage direction||
1017|ISABELLA (CONT'D)|You move well.|speech|ISABELLA|F
1018|LEE|Just trying to make it look real.|speech|LEE|M
1019|ISABELLA|"Look over there.  That's the eye in the
sky room."|speech|ISABELLA|F
1020||Lee looks over her shoulder.|stage direction||
1021|ISABELLA (CONT'D)|"Behind me is the soft count room.  We're
pretty sure the plates are back there."|speech|ISABELLA|F
1022|LEE|Why don't you go get them?|speech|LEE|M
1023|ISABELLA|If I'm wrong then my cover is blown.|speech|ISABELLA|F
1024||INT. CASINO - NIGHT|location||
1025||"As Steven Reign makes his way through the casino, Carter
steps right in front of him, giving him a big hug."|stage direction||
1026|CARTER|"Stevie, how's it going my man?  Somebody
get a picture, we can use it for a mug
shot."|speech|CARTER|M
1027|STEVEN REIGN|"Detective Carter, you always seem to
show up where you don't belong."|speech|STEVEN REIGN|M
1028|CARTER|"Lemme ask you something, Steven.  And I
want the truth.  Is there any way I can
date your daughter?  Just dinner and a
movie, maybe go listen to some jazz..."|speech|CARTER|M
1029|STEVEN REIGN|"Vegas has been my town for 30 years.  I
crawled out from under the first rock.
Do you really think you can intimidate
me here?"|speech|STEVEN REIGN|M
1030|CARTER|"You're right, you're a smart guy.  Most
counterfeiters only get ten cents on the
dollar.  But this is an even swap.  Pure
genius."|speech|CARTER|M
1031|STEVEN REIGN|"You play games with me, Detective, and
you'll lose every time.  Don't forget.
The odds are always in favor of the
house."|speech|STEVEN REIGN|M
1032||Reign walks off with his men.  Carter watches him leave.|stage direction||
1033||INT. DANCE FLOOR - NIGHT|location||
1034||Lee is dancing close with Isabella.|stage direction||
1035|ISABELLA|"The Secret Service almost busted Reign
at his casino in Macao, but the place
burned down before we could move in."|speech|ISABELLA|F
1036|LEE|How do I know I can trust you?|speech|LEE|M
1037|ISABELLA|Dip me!|speech|ISABELLA|F
1038||Lee dips her, holds her in his arms for a long BEAT.|stage direction||
1039|ISABELLA (CONT'D)|"I'm asking for real now -- will you help
the Secret Service?"|speech|ISABELLA|F
1040|LEE|No.|speech|LEE|M
1041||(beat)|location||
1042|LEE|But I'll help you.|speech|LEE|M
1043||"Lee holds her for a long BEAT, their lips almost touching.
He finally lets her go, and she disappears into the crowd.
Carter walks up, sees Lee standing alone on the dance floor."|stage direction||
1044|CARTER|Lee, what the hell are you doing?|speech|CARTER|M
1045|LEE|Dancing?|speech|LEE|M
1046|CARTER|"Dancing?  I'm out here trying to strong
arm Steven Reign, putting my life on the
line, and you're up here dancing with
some bimbo.  Did she have a friend?"|speech|CARTER|M
1047|LEE|"It was Isabella.  She says the plates
are in the soft count room."|speech|LEE|M
1048||"Lee motions to the room, where WE SEE a SECURITY GUARD
standing in front of a small door."|stage direction||
1049|CARTER|"Isabella?  Are you crazy, man?  She
almost got us killed.  She's setting you
up again!"|speech|CARTER|M
1050|LEE|No.  I'm going to find out.|speech|LEE|M
1051|CARTER|"Wait a second.  There's guards all over
the place.  You'll need a distraction."|speech|CARTER|M
1052||Carter looks around the casino.|stage direction||
1053|CARTER (CONT'D)|"I'll go to the craps table, make a big
scene.  When security comes over, you
make your move."|speech|CARTER|M
1054|LEE|Try to keep them busy for five minutes.|speech|LEE|M
1055|CARTER|I'll give it my best shot.|speech|CARTER|M
1056||INT. CASINO - CONTINUOUS|location||
1057||Carter walks up to a CRAPS TABLE, everyone turning to stare.|stage direction||
1058|CRAPS DEALER|"Sir, you're aware that we require a
fifty-thousand dollar buy in to gamble
here this weekend?"|speech|CRAPS DEALER|?
1059||"Carter throws a HUNDRED THOUSAND in $100 BILLS onto the
table."|stage direction||
1060|CARTER|"I saw the sign, I can read.  Now gimme a
hundred-thousand in chips.  And a Diet
Coke and some wash-n-dries.  Let's move,
people, I came to play."|speech|CARTER|M
1061||The DEALER pushes 100K worth of CHIPS in front of Carter.|stage direction||
1062|CARTER (CONT'D)|What the hell is that?|speech|CARTER|M
1063|CRAPS DEALER|Those are five hundred dollar chips.|speech|CRAPS DEALER|?
1064|CARTER|"Did you give me five-hundred dollar
chips because I'm black?"|speech|CARTER|M
1065|CRAPS DEALER|No, I just assumed...|speech|CRAPS DEALER|?
1066|CARTER|"You assumed a brother coming in here can
only afford five-hundred dollars a roll,
is that right?  Are you a racist?"|speech|CARTER|M
1067|CRAPS DEALER|No, sir.|speech|CRAPS DEALER|?
1068||(starting to scream)|location||
1069|CARTER|"Everyone else at the table has thousand
dollar chips, but the black man gets the
nickel, is that it?  Did my people
survive two-hundred years of slavery so
you could send us back to the cotton
fields with five-hundred dollar chips?
Do I look like Chicken George to you?"|speech|CARTER|M
1070||The PIT BOSS gets on his walkie-talkie.|stage direction||
1071|PIT BOSS|"Floor security, we have a problem at
table nine."|speech|PIT BOSS|?
1072||EXT. SOFT COUNT ROOM - NIGHT|location||
1073||"The SECURITY GUARD lowers his walkie-talkie, starts moving
towards Carter's table."|stage direction||
1074||INT. CRAPS TABLE - NIGHT|location||
1075||TWO SECURITY GUARDS approach Carter's table.|stage direction||
1076|CARTER|"Answer me one question.  How come Ben
Vereen isn't performing here at the
hotel?  Is Ben Vereen not good enough
for you people?"|speech|CARTER|M
1077|PIT BOSS|"Lionel Ritchie is performing here
tonight."|speech|PIT BOSS|?
1078|CARTER|"Lionel Ritchie hasn't been black since
the Commodores."|speech|CARTER|M
1079|PIT BOSS|Sir, you're going to have to calm down.|speech|PIT BOSS|?
1080||"Carter watches as Lee moves past the guard and makes his way
into the soft count room."|stage direction||
1081|CARTER|"I have a dream, where black people and
white people can gamble together without
getting different chips!"|speech|CARTER|M
1082||"A BIG CROWD has gathered as the Security Guards try and push
their way through.  The pit boss picks up the phone, calls
upstairs."|stage direction||
1083|CARTER (CONT'D)|"Sing with me!  ""We shall overcome!"""|speech|CARTER|M
1084||"Carter starts clapping, and the confused crowd joins in as
the Security Guards move in."|stage direction||
1085|CARTER (CONT'D)|"Thank you.  Now in the spirit of
brotherhood, let's play craps!"|speech|CARTER|M
1086||INT. HALLWAY - NIGHT|location||
1087||"Lee walks into the hallway, moving like a cat as he hugs the
walls and tries to make his way to the soft count room.
He hears noise, TWO SECURITY GUARDS coming behind him through
the casino door.  He has no choice but to crawl over the back
of a money cart and hug the top.  He lies as still as he can,
trying not to be seen -- until he realizes he's staring
directly into the EYE IN THE SKY cameras that are in the
ceiling.
WE SEE LEE'S FACE
as he passes directly under the camera, clearly mouthing the
words ""oh shit"" as he rolls by.
Lee looks to his left, sees the SOFT COUNT ROOM -- a mountain
of COUNTERFEIT SUPERBILLS that are waiting to be paid out.
On the opposite side, the REAL MONEY is being WHEELED OUT
toward a waiting TRUCK that is parked at the back door.
Lee sees two more cameras in the ceiling, knows his cover is
blown.  He jumps down off the cart, is standing in front of
the locked vault.  There's no way to get the plates.
Isabella has set him up again.
He turns and smiles at the confused SECURITY GUARDS."|stage direction||
1088|LEE|"Hi.  How's it going?  You guys have
change for a twenty?"|speech|LEE|M
1089||"The GUARDS make their move.  And Lee starts to fight them
down the hall, using the cart as a shield as he RAMS into TWO
MORE GUARDS, fights them off as he turns the corner toward
the casino door -- but he gets slammed to the ground by a
right cross.
Hu Li threw the punch, a roll of quarters in her hand as she
stands over him with FIVE TRIAD SOLDIERS.  She holds a knife
to Lee's throat."|stage direction||
1090||(in Chinese)|location||
1091|HU LI|Open your mouth.|speech|HU LI|F
1092||"She puts the small grenade in Lee's mouth, tapes it shut.
She holds the detonator in her hand."|stage direction||
1093||(continuing in Chinese)|location||
1094|HU LI (CONT'D)|"That's a ying-tao grenade, Inspector.
Please follow me or I'll blow 32 teeth
into your brain."|speech|HU LI|F
1095||INT. CASINO - CONTINUOUS|location||
1096||"A crowd has gathered behind Carter who is at the table
rolling dice, a huge stack of chips in front of him."|stage direction||
1097|CRAPS DEALER|Winner six!|speech|CRAPS DEALER|?
1098|CARTER|How much is that?|speech|CARTER|M
1099|CRAPS DEALER|Two-hundred thousand!|speech|CRAPS DEALER|?
1100|CARTER|"Two-hundred thousand dollars?  Who wants
a hundred dollars?"|speech|CARTER|M
1101||"Carter turns to the MAN next to him, who wears a traditional
AFRICAN ROBE and is standing with a giant blonde escort."|stage direction||
1102|CARTER (CONT'D)|"Here, your highness, have a hundred
dollars.  The Viagra is on me tonight!"|speech|CARTER|M
1103||(South African accent)|location||
1104|GAMBLER|I am not royalty, sir.|speech|GAMBLER|?
1105|CARTER|"Don't say that, we're all royalty.  My
great grandmammy was Queen Nephertit --
we probably cousins, man.  How much you
got on the table?"|speech|CARTER|M
1106|GAMBLER|One million.|speech|GAMBLER|?
1107|CARTER|"Yeah, we definitely cousins now.  Who
wants to blow on my hand for luck?"|speech|CARTER|M
1108||"Carter turns to a BIG TEXAN who is standing with a GORGEOUS
YOUNG GIRL who is falling out of her dress."|stage direction||
1109|CARTER (CONT'D)|"Hey, Marlboro man, you mind if your lady
blows on my hand for luck?"|speech|CARTER|M
1110||(embarrassed)|location||
1111|TEXAN|She's not my lady.  She's my niece.|speech|TEXAN|?
1112|CARTER|"Can I come over for Thanksgiving?  Come
on, baby, give me some luck."|speech|CARTER|M
1113||The GIRL blows on the dice, and Carter stares down at her.|stage direction||
1114|CARTER (CONT'D)|"Nice blowing.  When's your next
birthday, I'll be the cake."|speech|CARTER|M
1115|TEXAN|Hey, buddy, watch yourself.|speech|TEXAN|?
1116|CARTER|"Don't threaten me.  I got friends in
this town that will bite off your ears.
Just sit tight, because I've got the
dice and I am on fire!"|speech|CARTER|M
1117||Carter throws the dice.|stage direction||
1118|CRAPS DEALER|Winner, seven!|speech|CRAPS DEALER|?
1119||The table erupts as Carter grabs the dice.|stage direction||
1120|CARTER|Let it ride!|speech|CARTER|M
1121||INT. UPSTAIRS HALLWAY - NIGHT|location||
1122||"The elevator doors OPEN and Lee is led toward the eye in the
sky room by Hu Li and the three Triads.  As they walk into
the room, the Triads remain outside guarding the room."|stage direction||
1123||INT. EYE IN THE SKY ROOM - CONTINUOUS|location||
1124||"FORTY VIDEO MONITORS show every inch of the hotel.  A MAN
stands in front of the two-way mirror looking down at the
casino, the reflection off the glass obscuring his features.
Lee has the tape around his mouth and his hands tied behind
his back as he's led into the room by Hu Li."|stage direction||
1125|RICKY TAN|"Imagine a business where people hand you
money.  And you hand them back
absolutely nothing."|speech|RICKY TAN|M
1126||"Ricky Tan - alive and well, turns around and stares at Lee.
Isabella is standing next to him.  Lee is shocked at the
sight of Ricky Tan alive."|stage direction||
1127|RICKY TAN (CONT'D)|"Now that's a true American dream.
Thanks to a few pieces of metal and a
very greed driven US Customs agent."|speech|RICKY TAN|M
1128||Ricky Tan walks toward Lee, starts to smile.|stage direction||
1129|RICKY TAN (CONT'D)|"Look at you, you're ridiculous.  You
know it didn't have to be like this.
But it's too bad!  Like father, like
son."|speech|RICKY TAN|M
1130||"Lee stares at Isabella for a BEAT.  Hu Li motions to one of
the monitors."|stage direction||
1131||(in Chinese)|location||
1132|HU LI|He's going for the plates.|speech|HU LI|F
1133||"Ricky Tan looks at one of the MONITORS, sees Steven Reign
walking down a hallway, about to walk into the PENTHOUSE
SUITE."|stage direction||
1134|RICKY TAN|"Look at this old fool, what does he
think he's doing?"|speech|RICKY TAN|M
1135||Ricky Tan shifts his attention back to Lee.|stage direction||
1136|RICKY TAN (CONT'D)|"It's almost impossible to find a partner
that's trustworthy and loyal.  Wouldn't
you agree, Lee?"|speech|RICKY TAN|M
1137||"ON ANOTHER SCREEN
We see Carter at the craps table having the time of his life.
Ricky Tan turns to walk out of the room, motioning to
Isabella as he goes."|stage direction||
1138|RICKY TAN (CONT'D)|"Well, at least you will die with honor.
But choy Gien."|speech|RICKY TAN|M
1139||"SUBTITLES: ""Won't see you again."""|stage direction||
1140||INT. CASINO - CONTINUOUS|location||
1141||"Carter has two racks of chips in front of him, a huge crowd
surrounding him."|stage direction||
1142|CRAPS DEALER|Winner!  Four, winner!|speech|CRAPS DEALER|?
1143|CARTER|"I'm up a hundred and fifty-grand.
That's a Ferrari.  Do they sell those
here in the gift shop?  Somebody cash me
out!"|speech|CARTER|M
1144||"Several TRIAD SOLDIERS dressed like SECURITY GUARDS approach
Carter's table."|stage direction||
1145|PIT BOSS|"Sir, we'd like to escort you to the
cashier."|speech|PIT BOSS|?
1146|CARTER|"That would be great.  Don't want any of
these rich white people to jump me."|speech|CARTER|M
1147||"As they walk toward the door marked ""VIP ROOM"", Carter
glances at the MEN, knows he's in deep shit."|stage direction||
1148||INT. EYE IN THE SKY ROOM - NIGHT|location||
1149||Ricky Tan turns to Hu Li.|stage direction||
1150|RICKY TAN|Chai Hu Li.|speech|RICKY TAN|M
1151||"(""Little Fox"")"|location||
1152|RICKY TAN|Have fun.|speech|RICKY TAN|M
1153||"Ricky Tan walks out.  Hu Li holds the detonator up to Lee,
plays with the button."|stage direction||
1154||(in Chinese)|location||
1155|HU LI|"In a few minutes...you'll beg me to push
this button."|speech|HU LI|F
1156||"Hu Li pulls her KNIFE, moves towards Lee.  She holds the
blade to his face.  About to cut him.  When Isabella pulls
her gun.
Isabella walks toward Lee, whose hands are still tied behind
his back.  Hu Li clutches the detonator in one hand, her
knife in the other.  She takes a step toward Isabella."|stage direction||
1157|ISABELLA|It's time to end this, Inspector.|speech|ISABELLA|F
1158||"Isabella cocks the gun, spins back and kicks the detonator
from Hu Li's hand -- slamming her against the wall and
sticking the gun under her chin."|stage direction||
1159|ISABELLA (CONT'D)|"Don't move!  United States Secret
Service."|speech|ISABELLA|F
1160||"Hu Li WHIPS her KNIFE around, catches Isabella across the
hand -- the GUN SLIDING across the room near the detonator --
the TWO WOMEN fight around it.
Lee watches them almost step on it - dives to the floor and
rolls toward the detonator.  He's about to grab it when:
THE TRIADS OPEN THE DOOR
They're about to move in."|stage direction||
1161|HU LI|Get the detonator!|speech|HU LI|F
1162||"The Triads go for the detonator -- as Lee gets to his feet,
KICKS Hu Li's legs out from under her.
One of the Triads about to pick up the detonator - but Lee
gets to him first.  He fights with one hand tied behind his
back.
Hu Li and Isabella fight it out in the EYE IN THE SKY ROOM.
Lee gets kicked towards the Eye In The Sky WINDOW."|stage direction||
1163||INT. CASINO - CASHIER|location||
1164||"Two security guards lead Carter away from the table when:
CRASH!
An AIRBORNE Lee rockets through the EYE IN THE SKY WINDOW.
In a rain of glass, he lands HARD on the casino floor.
The NOISE grabs everyone's attention, including:"|stage direction||
1165|CARTER|Lee!!|speech|CARTER|M
1166||The guards restrain him.|stage direction||
1167|CARTER (CONT'D)|"Lemme ask you something.  Any of you
ever felt $500,000 before?"|speech|CARTER|M
1168||"He SLAMS THE RACK OF CHIPS ACROSS THEIR FACES -- chips flying
as the GUARDS hit the floor."|stage direction||
1169|CARTER (CONT'D)|Doesn't feel so good, does it?|speech|CARTER|M
1170||INT. EYE IN THE SKY ROOM - CONTINUOUS|location||
1171||"Hu Li picks up the detonator.  WHACK!  A heeled foot kicks it
from her grasp.  Isabella has recovered!  The detonator FLIES
OUT THE BROKEN WINDOW."|stage direction||
1172||INT. CASINO - CONTINUOUS|location||
1173||"On his back, Lee watches the detonator SAIL OVER HIS HEAD AND
DISAPPEAR into the crowd.  It lands on a DRINK CART.  Before
Lee can get there, a WAITRESS changes trays and carries the
detonator on her rounds.
Panicked, Lee searches for the detonator.  He JUMPS atop a
BLACKJACK TABLE to get a better vantage.  He can't see it,
but he does see:
ACROSS THE CASINO
Carter on top of a CRAPS TABLE, keeping security guards at
bay with a croupier stick."|stage direction||
1174|CARTER|"Black man gets on a hot streak and
you're all trippin'?"|speech|CARTER|M
1175||"Carter and Lee see each other.  They have the same
simultaneous though:"|stage direction||
1176||(help!)|location||
1177|CARTER (CONT'D)|Lee!|speech|CARTER|M
1178||(help!)|location||
1179|LEE|MMMMMM!!!!|speech|LEE|M
1180||"Carter is Lee's only hope to get the bomb out of his mouth.
But from here to there, a MASS OF PEOPLE.  The quickest way
is the HIGH WAY.
Lee leaps from TABLE to TABLE.  Scattering playing cards.
Reaching the carpeted divide...Lee doesn't stop.
He launches off the bent-over back of a high roller --
landing on a RICKSHAW, SURFING IT to the tables on the other
side.
Carter looks around for Lee, catches a glimpse of the Eye in
the Sky Room.  He grins."|stage direction||
1181|CARTER|Check it out.  Catfight!|speech|CARTER|M
1182||POW!  He socks a GUARD in the face.|stage direction||
1183||INT. EYE IN THE SKY ROOM - CONTINUOUS|location||
1184||"Isabella and Hu Li are locked in battle.  Rolling to the
floor, they both see the gun.  They scramble over each other
to get to it first."|stage direction||
1185||INT. CASINO - CONTINUOUS|location||
1186||"A security guard CLIMBS on the table to level Carter when Lee
arrives.  He kicks the guard off and turns to Carter, his
plea MUFFLED."|stage direction||
1187|CARTER|"What the HELL are you doing with tape on
your face?"|speech|CARTER|M
1188||"No time to explain -- two more security guards arrive.  Kicks
and punches fly, but Lee CAN'T GET HIT IN THE MOUTH!  He bobs
and weaves, holding his hands to Carter to untie them in
between swings.  Suddenly:
BLAM!  BLAM!  BLAM!  GUNSHOTS from the Eye In The Sky Room.
Everyone HITS THE DECK.  Carter and Lee dive on to the floor
as panic ripples through the Casino.  People FLEE for the
EXITS.
THE WAITRESS DESERTS HER TRAY.  It gets knocked over and TIPS
on the floor.  The DETONATOR LANDS feet away from Carter."|stage direction||
1189|CARTER (CONT'D)|This can't be good.|speech|CARTER|M
1190||"Lee's eyes BUG - he sees it too, feet STAMPEDING past it!  A
high heel misses it by a fraction of an inch.  He LUNGES for
it, manages to CRADLE it in his taped hands when --
WHAM!  He is BUMPED and it FLIES AWAY.  The second it hits
the floor, it is KICKED, skittering down the red carpet.
ABOVE...the victor emerges in the Eye in the Sky Room.  Hu Li
STEPS OUT on the PAGODA ROOF and JUMPS DOWN.
The DETONATOR ROLLS right past Hu Li.  As she bends to PICK
up the detonator, Lee knows he won't get there in time.
Horrified, he SCREAMS at CARTER through the tape.
Hu Li lifts the detonator.
Carter finally pulls the TAPE OFF Lee's face.
Lee SPITS the grenade into the air."|stage direction||
1191||(diving on Carter)|location||
1192|LEE|Bomb!!!|speech|LEE|M
1193||"Hu Li HITS the TRIGGER just as it lands on a roulette table.
KABOOM!
The table is BLOWN OFF IT'S FOUNDATION.  Chips and cash
volcano.  Hu Li is blown backwards by the force of the blast.
SHEER PANDEMONIUM grips the casino.
AS THE SMOKE CLEARS
Carter and Lee peer out from behind a row of slot machines.
The place is deserted."|stage direction||
1194|CARTER|"Why didn't you tell me you had a bomb in
your mouth?"|speech|CARTER|M
1195|LEE|I did!|speech|LEE|M
1196|CARTER|No you didn't!|speech|CARTER|M
1197|LEE|Yes I did.  I said MMMMMM!|speech|LEE|M
1198||A hand on Carter's arm.  THIS IS SERIOUS.|stage direction||
1199||LEE (CONT'D)|unknown||
1200|LEE|Ricky Tan is alive.|speech|LEE|M
1201|CARTER|What?!?!|speech|CARTER|M
1202|LEE|We have to get to the Penthouse.|speech|LEE|M
1203||"Lee jumps up, SPRINTS toward the elevators at the dragon end
of the casino."|stage direction||
1204|CARTER|Hold on!|speech|CARTER|M
1205||"Carter stuffs his pockets with chips, then races after Lee.
But halfway up the carpet.  Carter stops.  Lee turns to see
what is holding him up.
Hu Li SURVIVED the blast and Carter has turned to face her."|stage direction||
1206|CARTER (CONT'D)|You go after Ricky.  I got this.|speech|CARTER|M
1207|LEE|Carter...|speech|LEE|M
1208|CARTER|Just GO!|speech|CARTER|M
1209||"Lee turns and runs off past the dragon.  Unfortunately, FIVE
TRIADS block his path.  In a flurry of PUNCHES, Lee makes
short work of them, and races toward the elevators.
DEAD CENTER ON THE RED CARPET - HU LI AND CARTER FACE OFF!
Each readying in their own manner.  Hu Li carefully wraps her
long hair into a bun on top of her head.  Carter stretches,
flexes, ready to sting like a bee."|stage direction||
1210|CARTER (CONT'D)|"I'm not gonna hold you back this time
just because you're a woman.  I'm gonna
pretend you're a man."|speech|CARTER|M
1211||"She pulls off her jacket, prepares to fight him in her
undershirt."|stage direction||
1212|CARTER (CONT'D)|"A very beautiful man with a perfect body
who I'd like to take to the movies."|speech|CARTER|M
1213||"She takes a sword from a Terra Cotta statue, SWINGS IT AROUND
like a master."|stage direction||
1214|CARTER (CONT'D)|"I may have been absent the day we went
over this in karate class."|speech|CARTER|M
1215||"Quick, Carter reaches for a fighting stick off a Terra Cotta
soldier.  WHOOSH!  She SLICES IT IN HALF.  Carter reaches for
another.  SLICE!  She's toying with him."|stage direction||
1216||INT. ELEVATOR BANK - NIGHT|location||
1217||"Lee's in the elevator as the doors close.  SUDDENLY, a HAND
cuts through, parting the doors.
It's ISABELLA!  A wound on her shoulder."|stage direction||
1218|LEE|Are you okay?|speech|LEE|M
1219|ISABELLA|I'm fine.|speech|ISABELLA|F
1220||"She steps in, too weak and starts to fall.  Lee grabs her and
holds her in his arms.  HE gently helps her down."|stage direction||
1221|LEE|I didn't know which side you were on.|speech|LEE|M
1222|ISABELLA|Now you know.|speech|ISABELLA|F
1223||"DING!  The elevator doors open.  Isabella holds up a ROOM KEY
- the key to the SUITE.  Lee takes the key, backs away and
steps into the elevator."|stage direction||
1224|ISABELLA (CONT'D)|I'll try to get backup.  Be careful.|speech|ISABELLA|F
1225||The elevator doors close.|stage direction||
1226||INT. PENTHOUSE SUITE - CONTINUOUS|location||
1227||"Steven Reign is closing the safe.  There are stacks of
HUNDRED DOLLAR BILLS on his desk, which he's putting in a
black bag along with the plates.  As he turns around, he
comes face-to-face with Ricky Tan."|stage direction||
1228|RICKY TAN|"American's love to gamble.  Don't they,
Mr. Reign?"|speech|RICKY TAN|M
1229|STEVEN REIGN|"I'm cutting our deal short.  I'm
leaving."|speech|STEVEN REIGN|M
1230|RICKY TAN|And my plates?|speech|RICKY TAN|M
1231|STEVEN REIGN|"They stay with me.  I'm sure you won't
have a problem with that."|speech|STEVEN REIGN|M
1232||"Reign shows Tan the gun in his belt.  Grabs the bag and
starts to walk toward the door."|stage direction||
