|character|text|type|character_clean|gender
909||"Rush and Krod get chummy with cell-mate X-Takks.     They mock-
fight together, getting insider tips."|stage direction||
910|X-TAKK 1|"And whatever you do, don't let them
hit you here..."|speech|X-TAKK 1|?
911||Indicates a CIRCUIT NEXUS on his lower SPINE.|stage direction||
912|X-TAKK 1|"All X-Net Programs have a weak spot
there."|speech|X-TAKK 1|?
913|RUSH|"Hear that, Krod? Never let them get
to your weak spot."|speech|RUSH|M
914||"(CONTINUED)
63
73   CONTINUED:"|unknown||
915||Krod twists around, playing with his spinal nexus.|stage direction||
916||KROD|unknown||
917|RUSH|Gurfle!   I never knew that.|speech|RUSH|M
918||"Pull back to see:
Flynn secretly observes Rush.     Pondering.    Boole arrives
behind him."|stage direction||
919|BOOLE|We're ready for you now.|speech|BOOLE|M
920||They head upstairs.|stage direction||
921||74   INT.   FIGHTER HIDE-OUT|unknown||
922||"Flynn reviews Fighter training. Troops throw disks, battle
in pairs, repair weapons, tweak armor circuitry.
Flynn carries Tron's dark disk, contemplating it.       He moves
past a line-up of his finest Fighters."|stage direction||
923|FLYNN|"If X-Net is allowed to open it's the
beginning of the end of a free and
open cyberspace. We can't let Plexor
get away with this. Our game plan
has not changed. Tron was specially
programmed to break into X-Net and
shut down power supplies. We would
then exploit these weak points and
cripple the system. Tron's role was
essential One of you must take his
place."|speech|FLYNN|M
924||He holds up Tron's disk.|stage direction||
925|FLYNN|"Who among you can power Tron's disk
and carry out his mission?"|speech|FLYNN|M
926||All Fighters take a step forward.|stage direction||
927|FLYNN|"It's the most dangerous job. If
you're not up for it, nobody's going
to blame you."|speech|FLYNN|M
928||"All stand firm.
Flynn lays Tron's disk in the first Fighter's hands. Fighter
summons his will, causing the disk to glow faintly. But it
soon goes dark again."|stage direction||
929||"64
74   CONTINUED:"|unknown||
930||"Next Fighter holds the disk, bearing down, animating the
circuits... But he buckles and the disk falls dims.
Mega worries: One-by-one, Fighters fail to power Tron's
disk. Flynn reaches the end of the line.
Mega puts her hands out to receive the disk.
Flynn hesitates, then hands her Tron's disk.
Mega clenches it, concentrating deeply. Her energy infuses
the disk, animating its circuits stronger than anyone.
Bur soon, her eyes strobe, her body circuits overload.
She lets go.    Tron's disk thunks the floor, goes dark.
Mega hardens her resolve."|stage direction||
931|MEGA|"There are other ways to crash Plexor.
I will return to him, he still trusts
me. I will get close and crash him
with direct contact -"|speech|MEGA|F
932|FLYNN|"It's futile. Plexor's personal
defense measures are massive."|speech|FLYNN|M
933||"Other Fighters chime in, but they don't know what to do.
A FIGHTER SENTRY dashes in."|stage direction||
934|FIGHTER SENTRY|Enemy scouts, headed this way!|speech|FIGHTER SENTRY|?
935||75   INT.   JAIL BLOCK|unknown||
936||"Rush, Krod and X-Tekk Prisoners heard COMMOTION in the main
hideout area above."|stage direction||
937||76   EXT.   ANCIENT COMPUTER SYSTEM|unknown||
938||"Phalanx of X-NET SECURITY CRUISERS moves in, mashing
circuitry - X-TEKK TROOPS rowst Civilian Programs.
Plexor commands LEAD CRUISER."|stage direction||
939|PLEXOR|Disperse to all sectors!|speech|PLEXOR|M
940||CRUISERS with X-Takks split in several directions.|stage direction||
941||"(CONTINUED)
65
76   CONTINUED:"|unknown||
942||X-Takk Squads crash fleeing programs.|stage direction||
943||77   EXT.   ANCIENT COMPUTER SYSTEM / OLD GAME GRID|unknown||
944||CRUISERS with X-Takk Troops ravage grid, moving into:|stage direction||
945||78   EXT.   MEMORY LEAK TUNNELS|unknown||
946||"X-Net CRUISERS crash through. ASSEMBLER UNITS spew freshly
programmed BRIDGES over memory leak swamps. X-Takk troops
hustle deeper."|stage direction||
947||79   INT.   ANCIENT COMPUTER SYSTEM LABYRINTH|unknown||
948||"X-Takks storm in. Specialized units scan memory leaks, detect
code fragments - schematic images of Tron."|stage direction||
949|X-TAKK SPECIALIST|The invader Tron crashed here.|speech|X-TAKK SPECIALIST|?
950||Plexor surveys the place.|stage direction||
951|PLEXOR|"This was a preferred gaming arena
for the User called Flynn. His moves
are predictable, recursive, easily
traced."|speech|PLEXOR|M
952||"Plexor activates a Q-MINATOR. Device emits a PLANE of
coherent pulsing energy, which scans the area, illuminates
the RACING DATA BIT PATTERNS within all circuits, programs
and surfaces. (An x-ray-like device that reveals all computer
machine code underlying every cyberspace object.)
A trail of code BURNS HOT NEON GREEN."|stage direction||
953||PLEXOR|unknown||
954|PLEXOR|That way!|speech|PLEXOR|M
955||80   EXT.   CLASSIC DATA HUB CITY|unknown||
956||"X-Net Cruisers crash the city.      Programs scatter.
Plexor commands Lead Cruiser, sweeps Q-MINATOR. Running
Civilian Programs are rendered ""naked"" by the beam, bodies
revealed as volumes of buzzing data bits ""1010011101010110..."""|stage direction||
957||PLEXOR|unknown||
958|PLEXOR|Down there.|speech|PLEXOR|M
959||Cruisers deploy DE-REZZ BEAMS, slicing open structures.|stage direction||
960||"(CONTINUED)
66
80   CONTINUED:"|unknown||
961||"Flashing bitstorm, screaming Civilian Programs -     The wrath
of X-Net is unleashed upon the city."|stage direction||
962||81   INT.   FIGHTER HIDE-OUT|unknown||
963||"CRASH!
Walls slice and crumble -
X-NET CRUISERS blast their way in, coming to a stop in precise
formation.
Plexor emerges from Lead Cruiser.
Stops.   Looks.
The place is empty.
Not a fighter in sight."|stage direction||
964||PLEXOR|unknown||
965|PLEXOR|"Fan out!    Search every buffer and
cache!"|speech|PLEXOR|M
966||RUSH (O.S.)|unknown||
967|PLEXOR|Hey!     Down here!|speech|PLEXOR|M
968|KROD (O.S.)|Get us out of here!|speech|KROD|M
969||82   INT.   JAIL BLOCK AREA|unknown||
970||"Plexor and X-Takks hustle down, finding:
Rush, Krod and the X-Takk Prisoners, behind bars.
X-Takk Specialists hack the system, power down jail bars.
Prisoners step forth and retrieve their impounded disks."|stage direction||
971|KROD|Dude, are we glad to see you!|speech|KROD|M
972|PLEXOR|You destroyed Tron.|speech|PLEXOR|M
973||RUSH|unknown||
974|PLEXOR|Yes...    Where is Mega?|speech|PLEXOR|M
975|PLEXOR|She's not with you?|speech|PLEXOR|M
976||"(CONTINUED)
67
82   CONTINUED:"|unknown||
977|KROD|"She's with Flynn!       I mean, totally
WITH Flynn -!"|speech|KROD|M
978||(cuts off Krod, covers)|unknown||
979|RUSH|"Flynn was smart enough to interrogate
her first."|speech|RUSH|M
980||KROD|unknown||
981|RUSH|Right.|speech|RUSH|M
982||(duped)|unknown||
983|PLEXOR|"She contains sensitive data. Flynn
cannot be allowed to hack her."|speech|PLEXOR|M
984||"Rush and Krod notice: Behind Plexor and his Soldiers, BOOLE,
QUANTZ and FINITY FIGHTERS move into position. They signal
Rush and Krod not to blow their cover. Rush makes Krod
comply. An ambush is ready to spring."|stage direction||
985||RUSH|unknown||
986|PLEXOR|"Yeah, only -     We kicked Flynn's butt,
too."|speech|PLEXOR|M
987|KROD|"You should have seen it.       Flynn won't
be a problem."|speech|KROD|M
988||X-Takk Prisoners are confused.|stage direction||
989||PLEXOR|unknown||
990|KROD|Then...   Why were you imprisoned?|speech|KROD|M
991||X-TAKK|unknown||
992|KROD|Ambush!|speech|KROD|M
993||"Fighters POUNCE, throwing disks -
Rush grabs a PROD LANCE, nails two X-Takks on their spinal
nexus. They go down hard."|stage direction||
994|PLEXOR|Delete them all!|speech|PLEXOR|M
995||"Plexor hurls an ENERGY BALL - Rush DUCKS, grazed by its
FRACTAL comet trail.
Fighters beat back Plexor.         His concerns shift.    He ducks
into an ascension shaft -
Rush and Krod are left fighting back-to-back, out-manned
three-to-one."|stage direction||
996||"68
83   INT.   FIGHTER HIDE-OUT ASCENSION SHAFT"|unknown||
997||"Plexor races upward, but is blocked by a unit of Fighters.
Plexor pulls off his special TRIANGULAR DEATH DISK - FLINGS
it. Disk ricochets off three Fighters, knocking them out.
Another lethal fling and the remains Fighters fall.
Plexor retrieves his death-disk with heart-stopping accuracy,
darts into:"|stage direction||
998||"84   INT.   FIGHTER HIDE-OUT MAIN ARENA
PLEXOR
It's a TRAP!"|unknown||
999||"X-Takk Troops react, bolting for their Cruisers.
Floor circuits ACTIVATE -     X-Takks ZAP and FREEZE.
Fighters appear from all directions.
Disks fly -
X-Takks wield stout MAZER weapons -
Even the corrupted Fighter Programs pitch in, working in
clever teams, chipping away at Plexor's forces.
But X-Takks have tougher armor and more awesome weapons.
X-Takk Mazer cuts down Fighters by the dozen, leaving them
corrupted or shut down.
UPPER LEVEL:
Flynn struggles to help wounded Fighters - He captures a
Mazer and uses it against X-Takks... But Flynn can't move
well on his bad leg. He watches his troops getting trounced."|stage direction||
1000||"FLYNN
Retreat! Over that way!     Move around
their flank!"|unknown||
1001||ZAP!   A Mazer blast strikes Flynn's bad leg.|stage direction||
1002||"FLYNN
Arrrgghhh!"|unknown||
1003||"Mega appears, throws her disk with deadly accuracy. The
offending X-Takk Soldier crashes. Millions of bits spray
over main arena - fractal fireworks."|stage direction||
1004||"(CONTINUED)
69
84   CONTINUED:"|unknown||
1005||"Mega grabs Flynn from falling.       They make for a bridge.
Flynn slaps a wall panel.       Trigger circuit activates, surging
down into..."|stage direction||
1006||85   INT.   FIGHTER HIDE-OUT MAIN ARENA|unknown||
1007||"...Circuit energizes a sector of floor circuits, which
overload and BLAZE - frying twenty X-Takks."|stage direction||
1008||86   INT.   JAIL BLOCK AREA|unknown||
1009||"Rush and Krod use puny PROD LANCES against fearsome X-Takks...
Rush charges an X-Takk dude, Krod gets cornered by another.
Rush dodges his death blow, spine-zapping his foe... Krod
prepares to die, as X-Takk Bully pins him with a Mazer and
squeezes the trigger.
X-Takk Bully seizes, freezes, crashes. Mazer barrel falls
away from Krod - he's lucky to be alive. Rush stows Zap
Wand, grabs Mazer and yanks Krod to his feet."|stage direction||
1010|KROD|Thanks.|speech|KROD|M
1011|RUSH|I'll never let you forget it.|speech|RUSH|M
1012|KROD|"Rush, we're screwed!    Now everybody's
after us!"|speech|KROD|M
1013|RUSH|Nah, we're cool. We're with them!|speech|RUSH|M
1014||"Boole and Quantz sweep past, gathering Rush and Krod into
their unit. They charge up the ascension shaft."|stage direction||
1015||87   INT.   FIGHTER HIDE-OUT / MAIN HALL|unknown||
1016||"Plexor hurls DEATH DISK, takes out Fighters.
He spins, looks up: Glimpses Flynn and Mega running along a
ledge. He heads after them, working his way upward."|stage direction||
1017||88   INT.   FIGHTER HIDE-OUT / MAIN HALL|unknown||
1018||"Rush and Krod emerge behind an X-Takk Cruiser. They knock
out two X-Takk Soldiers, steal their MAZER WEAPONS."|stage direction||
1019||"(CONTINUED)
70
88   CONTINUED:"|unknown||
1020||"Fighter Specialists hustle in, attach ENCRYPTION PODS to the
Cruiser. Data meltdown radiates from the key, ""burning""
through the Cruiser like paper.
Cruiser implodes."|stage direction||
1021||KROD|unknown||
1022|RUSH|Awesome!    Can I do one?|speech|RUSH|M
1023||Rush spots Plexor heading to upper levels.         He pursues.|stage direction||
1024||89   INT.    FIGHTER HIDE-OUT / UPPER LEDGE|unknown||
1025||Flynn and Mega help corrupted Fighters toward the bridge.|stage direction||
1026||MEGA|unknown||
1027|RUSH|Quick.     This way.|speech|RUSH|M
1028||"WHAM!
A wounded Fighter is struck down. Triangular DEATH DISK
swings wide, takes out another, then the last...
Mega and Flynn spin to see:
Plexor steps forward, retrieving his Death Disk.         Blocking
their exit."|stage direction||
1029|PLEXOR|"Mega, move aside! I will finish
him!"|speech|PLEXOR|M
1030||Instead, she shields Flynn's body.|stage direction||
1031|MEGA|"Strike us down. There will always
be more to oppose you."|speech|MEGA|F
1032||Sinclair's circuits snap with rage.|stage direction||
1033|PLEXOR|"What programming has he installed
in you??"|speech|PLEXOR|M
1034||MEGA|unknown||
1035|PLEXOR|Flynn!   Go with the others!   Run!|speech|PLEXOR|M
1036|FLYNN|I'm not leaving you with this phreak.|speech|FLYNN|M
1037||"Plexor brings back his DEATH DISK.
In the shadows: Rush, creeping along the periphery, gaining
position on Plexor."|stage direction||
1038||"(CONTINUED)
71
89   CONTINUED:"|unknown||
1039|FLYNN|Plexor, get over the control thing.|speech|FLYNN|M
1040||Plexor readies his disk to FIRE -|stage direction||
1041|RUSH|Drop the disk!|speech|RUSH|M
1042||"He pivots, hurls Death Disk at Rush.
Rush dives clear, sends his data energy into surrounding
circuits. Circuits activate around Plexor, surging PAIN
DATA into his body."|stage direction||
1043|FLYNN|I'll be damned.|speech|FLYNN|M
1044||MEGA|unknown||
1045|FLYNN|Rush?!|speech|FLYNN|M
1046||"But Plexor resists Rush's data infusion, freezing the circuits
around his feet. Cutting off the flow.
Death Disk slices walls, arcing back toward Plexor -
Rush LEAPS at Plexor.
BLANG!
Plexor is solid-state, like a cast iron statue.    Rush flips
airborne, goes down hard."|stage direction||
1047||RUSH|unknown||
1048|FLYNN|ARRGH!|speech|FLYNN|M
1049||Plexor considers Rush, astonished by his audacity.|stage direction||
1050||(sucks air)|unknown||
1051|RUSH|Is that all you've got?|speech|RUSH|M
1052||"It's a millisecond's distraction - Death Disk returns to
Plexor's hand, but swings wide and GRAZES his ARM, leaving a
swath of painful CORRUPTION."|stage direction||
1053||PLEXOR|unknown||
1054|RUSH|Raagghh!|speech|RUSH|M
1055||X-Takks hustle in with hefty NEGABYTE BLASTERS.|stage direction||
1056||FLYNN|unknown||
1057|RUSH|Rush!    This way!|speech|RUSH|M
1058||Flynn, Mega and Flynn dash across the bridge.|stage direction||
1059||"(CONTINUED)
72
89   CONTINUED:    (2)
PLEXOR"|unknown||
1060|RUSH|Delete them!|speech|RUSH|M
1061||"NEGABYTE BEAMS slice walls, erasing all data in their path.
Rush, Flynn and Mega dive into a tunnel, escaping by inches."|stage direction||
1062||90   EXT.   FIGHTER HIDE-OUT / DATA PIPE|unknown||
1063||"Rush, Mega and Flynn, pursued, rendezvous with Krod, Boole
and Quantz."|stage direction||
1064||BOOLE|unknown||
1065|RUSH|This way!   Down the pipe!|speech|RUSH|M
1066||"Rush helps Krod, Quantz and Boole into a data pipe.       One by
one, they WHIRL away in the flow of chromatic data.
Flynn and Mega have a breathless moment to consider Rush."|stage direction||
1067|MEGA|He's better than I thought.|speech|MEGA|F
1068|FLYNN|He's been sent for a reason.|speech|FLYNN|M
1069||MEGA|unknown||
1070|FLYNN|What reason?|speech|FLYNN|M
1071|FLYNN|"Don't know yet. Sometimes we have
to trust the bigger plan."|speech|FLYNN|M
1072||"Mega struggles to compute.
Rush turns to help Flynn down the pipe. Mega assists.
Flynn's wounded leg gives out, he slips. Rush holds him,
but loses his balance, slides down."|stage direction||
1073||RUSH|unknown||
1074|FLYNN|Mega!   Quick! Jump!|speech|FLYNN|M
1075||"But she hesitates -
VELCRONIC BEAMS snag her from behind - pulling her back onto
the ledge.
Rush tumbles down the flume, glancing back to see:
Mega, hauled away by X-Takk Troops."|stage direction||
1076||RUSH|unknown||
1077|FLYNN|MEGA!!!|speech|FLYNN|M
1078||"(CONTINUED)
73
90   CONTINUED:"|unknown||
1079||"Fighters, Krod, Rush and Flynn surf down the data WHIRL,
accelerating away from the hot zone.
X-Takks jump in after them, but are all swallowed by the
flow - gone."|stage direction||
1080||91   INT.   FIGHTER HIDE-OUT / MAIN HALL|unknown||
1081||"Bashed and ruined, littered with fallen Fighters.
Plexor nurses his injured arm, commanding the mop-up.
X-Takks bring Mega to their leader."|stage direction||
1082||X-TAKK 1|unknown||
1083|FLYNN|We got her!|speech|FLYNN|M
1084||"Mega stands defiant.
Plexor regards her sternly. Extends his hand to her shoulder,
cupping the back of her neck."|stage direction||
1085|PLEXOR|You committed a fatal error.|speech|PLEXOR|M
1086||"DATA ENERGY SURGES from his eyes, flushing her body circuits.
She fights intensifying input, but soon weakens. She glitches
and shuts down, falling into the arms of X-Takks."|stage direction||
1087|PLEXOR|"Their strategies and tactics lie
encrypted in her memory. Bring her!
I will hack from her what I need."|speech|PLEXOR|M
1088||92   INT.   DATA PIPE NETWORK|unknown||
1089||"Flynn leads the way, surfing the chromatic hyper-speed flow
with Quantz and Boole.
Rush and Krod struggle to master the technique, rolling,
slipping, recovering, grabbing each other."|stage direction||
1090|RUSH|I got it, I got it, I got it.|speech|RUSH|M
1091||Boole surfs around them, heading into a squirrely curve.|stage direction||
1092||KROD|unknown||
1093|RUSH|AWWWWWWW!|speech|RUSH|M
1094||"Krod swings high, out of control.     Dumps in front of Rush,
who flips him upright."|stage direction||
1095||"(CONTINUED)
74
92   CONTINUED:
RUSH"|unknown||
1096|RUSH|Shove it!    Go!|speech|RUSH|M
1097||"Rush and Krod swerve and gathers speed, shooting past Quantz,
Boole and Flynn - pivoting to surf BACKWARDS!"|stage direction||
1098|KROD|I remember now! Nothing to it!|speech|KROD|M
1099|RUSH|Check it out!|speech|RUSH|M
1100||"Rush flips up and surfs on his hands.       Krod attempts to match
the move."|stage direction||
1101||BOOLE|unknown||
1102|RUSH|Look out!|speech|RUSH|M
1103||RUSH|unknown||
1104|RUSH|What?|speech|RUSH|M
1105||FLYNN|unknown||
1106|RUSH|TURN AROUND!|speech|RUSH|M
1107||"Rush and Krod crane around to see:
DATA PIPE spills into a massive DATA FLUME."|stage direction||
1108||RUSH & KROD|unknown||
1109|RUSH|AHHHHHHHH!|speech|RUSH|M
1110||93   EXT.   DATA FLUME|unknown||
1111||"Rush and Krod plummet into surging hot data, out of control.
Flynn and Fighters expertly surf huge waves."|stage direction||
1112||94   EXT.   DATA BUFFER SHORE|unknown||
1113||"Flynn, Boole and Quantz drag Rush and Krod from data shallows.
Everyone's circuits are hot and overloaded."|stage direction||
1114||KROD|unknown||
1115|RUSH|I'm cool.    Not a problem.|speech|RUSH|M
1116||"They let him go him go.       Krod glitches, collapses.
Rush gets to his feet, head spinning."|stage direction||
1117|RUSH|They took Mega.|speech|RUSH|M
1118||"(CONTINUED)
75
94   CONTINUED:"|unknown||
1119|FLYNN|She can handle herself for a while.|speech|FLYNN|M
1120|RUSH|How do we attack Plexor next?|speech|RUSH|M
1121||Flynn sizes up his new convert.|stage direction||
1122|QUANTZ|You're with us now?|speech|QUANTZ|M
1123|BOOLE|"Do you know hard it is?   Opposing
the power of Plexor?"|speech|BOOLE|M
1124|RUSH|"It's like the forty-sixth level of
ConquerDome 6.1, while winning a
side game of Tetras Ultra, doing six
Instant messages and debugging a
demo."|speech|RUSH|M
1125||Boole, Quantz and Krod are confused, but Flynn gets it.|stage direction||
1126|FLYNN|All at the same time.|speech|FLYNN|M
1127||RUSH|unknown||
1128|FLYNN|I'm there.   Krod too.|speech|FLYNN|M
1129||KROD|unknown||
1130|FLYNN|Say what?|speech|FLYNN|M
1131||Flynn accepts a handshake from Rush.|stage direction||
1132|FLYNN|"We're going to need all the help we
can get. Boole, can we make it to
the dark zone from here?"|speech|FLYNN|M
1133|BOOLE|There is one possible route.|speech|BOOLE|M
1134|FLYNN|"We'll meet up with the code monkeys
and combine forces."|speech|FLYNN|M
1135||95   EXT.   TRANSITION INTO DARK ZONE|unknown||
1136||Group sets out across a vast region of unpowered circuitry.|stage direction||
1137||"76
96    EXT.   SECRET X-NET PROCESSOR"|unknown||
1138||"Hordes of Captured Programs are lined up for termination.
Among them: Wounded Fighters from the hide-out raid."|location||
1139||"FIGHTER 1
We gave it everything."|unknown||
1140||Interface.   We can resist.|unknown||
1141||Interface.|unknown||
1142||"They move close, holding each other.     X-Takks FIRE.    De-rezz
beams zap them to bits."|location||
1143||97    INT.   REAL WORLD - NIGHT|unknown||
1144||"Computer Users react with frustration, as their programs
crash (Users correspond in appearance to the Programs who
just got zapped.)
Web ads sell the virtues of X-Net."|location||
1145||98    INT.   REAL WORLD - FACTORY FLOOR - NIGHT|unknown||
1146||"Fire sprinklers fire off for no reason. Workers rush away,
sprayed from above. Assembly line full of partially-assembled
video recorders get dowsed with water."|location||
1147||99    INT.   REAL WORLD - AIRLINER COCKPIT - NIGHT|unknown||
1148||Pilots react:   Navigational instruments glitch and fail.|location||
1149||100   INT.   REAL WORLD - SINCLAIR'S OFFICE - NIGHT|unknown||
1150||"X-Net sales rise higher, as TV news grows bleaker.
Sinclair is distracted by a data file: News stories about
the death of Flynn. The laboratory ""accident""."|location||
1151||101   EXT.   CYBERSPACE X-NET MAIN HIGHWAY - UNDER CONSTRUCTION|unknown||
1152||"Plexor. Lording over the grand-scale construction.        Sterile
design, sleek lines, enormous capacity.
X-Net Drone Workers assemble beams, girders, circuitry."|location||
1153||"(CONTINUED)
77
101   CONTINUED:"|unknown||
1154||"X-Net OPTIK HIGHWAY NETWORK blasts through old systems and
extends across cyberspace with alarming speed."|location||
1155||"PLEXOR
Is completion on schedule?
X-NET BUILDER BOSS
On schedule."|unknown||
1156||"Plexor boards his Cruiser, which SPEEDS onto a completed
stretch of X-Net OPTIK HIGHWAY. He's the only vehicle in
sight, hogging a thousand brand-new lanes of data expressway.
Plexor accelerates, relishing the thrill of unchecked power -"|location||
1157||102   EXT.   X-NET ARTERIES - VARIOUS|unknown||
1158||"Plexor's Cruiser speeds through a new, as-yet unused X-Net
switching station. It's heavily secured. X-Takk troops
defer to their supreme leader.
Plexor veers onto a proprietary side-route, bound for:"|location||
1159||103   EXT.   X-NET CENTRAL SERVER|unknown||
1160||"Firewall apertures cool, anticipating Plexor's arrival.
Encryption portal opens.
Plexor's Cruiser glides in.
Portal closes.
Firewalls reactivate, blazing red-hot, sealing the fortress."|location||
1161||104   INT.   X-NET CENTRAL SERVER|unknown||
1162||"Towering corridors. Powerful armored X-Takk Guards stand in
pairs at every portal, corner and column.
Plexor strides past, steps into a special GATE. Data beams
react with his circuitry. Encryption key resolves.
Gate opens."|location||
1163||105   INT.   PROGRAMMING CHAMBER|unknown||
1164||"Plexor strides across the spare, sleek space.
On a slab lies Mega, radiated from above by READER BEAMS."|location||
1165||"78
105   CONTINUED:"|unknown||
1166||"Plexor considers her glowing body circuits.          Studies emerging
data patterns.
Satisfied, he halts the process.        Beams go dark."|location||
1167||"PLEXOR
Boot up."|unknown||
1168||Mega awakens, sits up.      She sees the device, then Plexor.|location||
1169||"MEGA
You treat me like I've been corrupted.
PLEXOR
I cannot predict the random effects
Flynn might have caused in you.
MEGA
You programmed me to gather
intelligence. That's all I've ever
done.
PLEXOR
How long have you known Flynn?
MEGA
Enough time to gain his trust.
PLEXOR
Your behavior was highly authentic.
MEGA
To him.    It had to be.
PLEXOR
Have you allowed Flynn to complete a
full interface with you?
MEGA
I am programmed to allow such access
only to you, Plexor."|unknown||
1170||Her eyes lock on him.      He is satisfied.|location||
1171||"PLEXOR
Flynn claims to be a User.     As did
the one called Rush.
MEGA
Users do not exist.
PLEXOR
You have seen nothing to make you
doubt this?
79
105   CONTINUED:    (2)
MEGA
Nothing.
PLEXOR
They possess no powers beyond those
of routine Programs?
MEGA
I have no knowledge of such powers."|unknown||
1172||She steps down.     They walk out of the chamber.|location||
1173||"PLEXOR
Still, there is something about them
I cannot compute. Flynn plans to
attack me, doesn't he?"|unknown||
1174||"Yes. And Rush will fight by his
side.
PLEXOR
Where will they strike?
MEGA
Flynn does not decide until the hour
of his attack. But he trusts me
completely. When he knows the place,
I will know it as well.
PLEXOR
Perfect. They will be met with a
final thrashing. Yes, let them come."|unknown||
1175||They pass through the gate, arrive in the corridor.|location||
1176||"MEGA
Have you further instructions for
me?
PLEXOR
None for now. But stay close."|unknown||
1177||They lock gazes.     Barcode data surges between them.|location||
1178||"PLEXOR
You came to me full of glitches and
random routines. Look at you now.
What an extraordinary piece of
programming I have made of you. I
created X-Net to the same standard
of flawless beauty. Soon, its
perfection will become all that is,
and all that ever will be.
(CONTINUED)
80
105   CONTINUED:    (3)
MEGA
All events remain under your control."|unknown||
1179||With a smirk and a final jolt of data, Plexor leaves her.|location||
1180||106   INT.   PLEXOR'S CPU|unknown||
1181||"Plexor crosses into his inner sanctum. Raises his disk,
initiates RUBY BEAM link with Sinclair.
Mega appears on a balcony above, in the shadows, secretly
observing Plexor."|location||
1182||107   EXT.   DARK ZONE|unknown||
1183||"Howling, barren, dim.      Circuitry left unpowered for eons.
Rush and Krod follow Flynn and Fighters, into treacherous
canyons, across vast planes.
Rush hears something and pulls the group behind cover."|location||
1184||"RUSH
Over there!"|unknown||
1185||"Three massive X-NET X-PORTER VEHICLES rumble by. Imprisoned
in the rear are hundreds of Programs. Cruisers blast a path
through mountains and speed away."|location||
1186||"KROD
Those Programs think they're just
being transferred!
RUSH
Can we take out those X-Net guys?
FLYNN
Our forces are too thin. We can't
risk a battle that would reveal this
position."|unknown||
1187||From another direction appear two Code Monkey Programs.|location||
1188||"CODE MONK B3T
Flynn!   Down here!
FLYNN
BT!    JR!
CODE MONK J2R
Flynn!   Enter. We configured a base.
(CONTINUED)
81
107   CONTINUED:
FLYNN
Good to see you guys. When did the
X-Net goons start patrolling all the
way out here?
CODE MONK B3T
They're everywhere now. Taking all
Programs by force.
CODE MONK J2R
Come.   There is much to report!"|unknown||
1189||They head down into:|location||
1190||108   INT.   LAST FIGHTER CACHE|unknown||
1191||"Deteriorating silicon lattice.     Flynn, Rush, Krod and Fighters
arrive to a meager encampment."|location||
1192||"CODE MONK N1J
Greetings.
FLYNN
Hey guys. This is Rush and his main
man Krod. They defected from Plexor's
forces to fight with us."|unknown||
1193||"A buzz of hope penetrates gloom.       Nobody has defected from
Plexor before."|location||
1194||"CODE MONK N1J
We made progress decoding X-Net's
power supply encryption.
FLYNN
Excellent.   Let's see."|unknown||
1195||"In a make-shift lab, CODE MONKEYS demonstrate, working at
mind-boggling speed, assembling a small intricate HOLOGON
DEVICE (conical pyramid-shaped encryption key)."|location||
1196||"KROD
I've seen that somewhere.
RUSH
It's the encryption pattern on
Plexor's disk.
FLYNN
Good eyes. We've got Mole Programs
who score chunks of Plexor's personal
code anywhere they can find it.
These guys fit the pieces together.
(MORE)
82
108   CONTINUED:
FLYNN (CONT'D)
It can take a quadrillion
combinations.
CODE MONK J2R
We just snagged the last piece, but
the battle cost us big time.
FLYNN
How many of you crashed?"|unknown||
1197||Heads shake somberly.|location||
1198||"FLYNN
The Teraflop Boys?     Algebrat?
CODE MONK J2R
All that survive, you see standing
here.
FLYNN
Oh Geez."|unknown||
1199||Flynn falters on his bad leg.       Quantz and Boole support him.|location||
1200||"FLYNN
Time is running out!"|unknown||
1201||"Rush approaches Code monkeys as they toil blur-speed, trying
to fit the final code piece - a flat square. Pyramidal
HOLOGON looks exactly like the X-Net desk toy we saw in Rush's
cubicle."|location||
1202||"Yow. I get tired just watching these
dudes."|unknown||
1203||"Rush sees:    Compilers try to fit the square inside the
pyramid."|location||
1204||"RUSH
Just for laughs, try putting the
circle on top of the pyramid.
CODE MONKS
(unison)
That's incongruous.
RUSH
If I'm wrong, ding me.
FLYNN
What have we got to lose?    Try it."|unknown||
1205||Code Monkeys place the square on top of the pyramid.|location||
1206||"83
108   CONTINUED:    (2)"|unknown||
1207||"Bingo.
Square spins into a circle, latches and LIGHTS the entire
Hologon lattice. Intricate 3D code patterns ANIMATES."|location||
1208||"FLYNN
Not bad.
KROD
Good thing you didn't terminate us.
RUSH
How do we use this thing to shut
down Plexor?
FLYNN
(picks up hologon)
It's a copy of Plexor's master key.
We can break into any X-Net facility
and fry the power supply.
RUSH
But once Plexor knows we have it,
he'll change the code.
FLYNN
Yep.   We've got one shot.
RUSH
Then we should take out the power
supply to Plexor's main server."|unknown||
1209||"Yes! Take out Plexor's central
server!
FLYNN
Hang on, guys, that's not as easy as
it sounds -
RUSH
I was inside the main server, I saw
how it's laid out.
KROD
I used to work there!   I'll recognize
where everything is!
CODE MONK N1J
We can take it!
CODE MONK J2R
Hit Plexor where he lives!
(CONTINUED)
84
108   CONTINUED:    (3)
FLYNN
Even with this key, it won't -
QUANTZ
We can pull it off, can't we Flynn?
One final assault on Plexor's central
server?
BOOLE
Shut him down forever?"|unknown||
1210||"All eyes on Flynn.    Rush's naivete has ignited false hope in
the Fighters."|location||
