|character|text|type|character_clean|gender
941||"She screams with joy, vaults into his arms, wraps those perfect
thighs around him.  The dildo goes flying.  They fall on the bed."|stage direction||
942|KELLY (CONT'D)|It worked!  We screwed the bitch!|speech|KELLY|F
943||She's all over him now -- tongue kisses.|stage direction||
944|KELLY CCONT'D)|It worked just like you said it would.|speech||
945||He kisses her, finally gets her to sit, straddling him.|stage direction||
946|SAM|"God, you scared the shit out of me.  You
must be crazy coming here."|speech|SAM|M
947|KELLY|Of course I'm crazy.  Ask my mom.|speech|KELLY|F
948||"She kisses him again, more passionately now.  He gets into it,
tears her blouse open, putting his tongue to her breasts.
A SHADOW moves on the wall, looming above them.  Sam sees it, his
eyes widen.  He tries to sit up, as...
BANG! -- an EXPLOSION.  Sam jumps, knocks Kelly to his side.
A champagne cork hits the ceiling.
Suzie Toller stands over the bed with a foaming champagne bottle."|stage direction||
949|SUZIE|"How much is about six and a half million
divided by three?"|speech|SUZIE|F
950|SAM|"Jesus.  Two million one hundred
thirty-three thousand three hundred
thirty-three and change."|speech|SAM|M
951||Kelly screams in joy again.|stage direction||
952|SAM (CONT'D)|Now calm down.  Both of you.|speech|SAM|M
953||The girls put on mock serious expressions.|stage direction||
954|SAM (CONT'D)|"From now on, if we're seen together,
it's got to be accidental.  I thought
that was understood..."|speech|SAM|M
955|KELLY|"Hey, come on... We've got to have at
least one victory party."|speech|KELLY|F
956||"Kelly grabs the champagne, takes a long gulp, pours some on her
breasts as she straddles Sam once more, inviting him to lick them
clean."|stage direction||
957|SAM|Kelly, for christ's sake...|speech|SAM|M
958||"She has begun to move like a lap dancer, inviting him to take her
breasts in his mouth, putting a hand to his crotch..."|stage direction||
959|SAM (CONT'D)|"The only way we're gonna blow this now,
is if we do it ourselves..."|speech|SAM|M
960||(her hand in his crotch)|location||
961|KELLY|Do it to ourselves?|speech|KELLY|F
962||(weakening)|location||
963|SAM|We have to stick with the plan.|speech|SAM|M
964|KELLY|Stick?|speech|KELLY|F
965||"Sam gives up, lays back as Kelly undoes his pants, then moves to
get him inside her.
Suzie watches.  She takes another drink, then tosses the bottle,
pulling off her top, REVEALING her small, white breasts, a couple
of tattoos, a pierced nipple.  She slips behind Kelly, fondling
Kelly's breasts as Sam arches beneath them both -- all of them
totally into it now, losing themselves in the sex..."|stage direction||
966||FADE TO:|unknown||
967||INT. DETECTIVZS' ROOM, BLUE BAY POLICE STATION - NIGHT|location||
968||"The room is dark and empty, with the exception of a single desk
lamp, by which halo we find...
Ray Duquette, in an aloha shirt, waiting as his computer's
printer finishes a job, as suddenly...
... a new light rushes into the room.  Ray turns to find Gloria
standing in the doorway.  He stops as his printer finishes the
job.  He pulls out the paper, looks at it, smiles.  Gloria walks
to his desk."|stage direction||
969|RAY|You saw the news today?|speech|RAY|M
970|GLORIA|Lombardo's settlement?|speech|GLORIA|F
971||Ray nods.|stage direction||
972|GLORIA (CONT'D)|"Yeah, well, I told you they were gonna
make us look stupid."|speech|GLORIA|F
973||Ray gives her a long look.  Gloria waits a moment, shrugs.|stage direction||
974|RAY|"Hey, don't back away from it, you were
right.  We did look stupid."|speech|RAY|M
975||(beat)|location||
976|RAY|"What you were wrong about, is who made
us look that way."|speech|RAY|M
977||Gloria just looks at him, puzzled.|stage direction||
978|RAY (CONT'D)|"Think back, before the suit was filed,
before the trial.  Lombardo had an
affair with Sandra, right?"|speech|RAY|M
979||(Gloria nods)|location||
980|RAY (CONT'D)|"So why not tell us about the affair?  I
mean it could be a hell of a motive for
Kelly to fabricate her charge in the
first place."|speech|RAY|M
981|GLORIA|"Maybe Lombardo's attorney was saving the
affair for the trial."|speech|GLORIA|F
982|RAY|"I thought of that.  Then I said, come
on, you're Lombardo.  Your reputation is
getting trashed.  You want to stop the
bleeding.  You don't want to sit in jail
for three months.  Unless..."|speech|RAY|M
983|GLORIA|Unless what?|speech|GLORIA|F
984|RAY|"Unless you're setting up Sandra Van Ryan
for the big payday."|speech|RAY|M
985||"It is quiet in the office, save for the soft BUZZ of Ray's
COMPUTER."|stage direction||
986|RAY (CONT'D)|"They chumped us, Gloria, right from the
start."|speech|RAY|M
987|GLORIA|"Why?  You ask me, Lombardo had it pretty
good already, nice job in a beautiful
setting, popular, an active social life."|speech|GLORIA|F
988||(beat)|location||
989|GLORIA|"He's gonna put this all on the line for
some dicey play like what you're
describing..."|speech|GLORIA|F
990||(interrupting)|location||
991|RAY|"The job looks okay to us.  But look at
it from his point of view.  The man's
surrounded by wealth and privilege.  But
for him... it's just a reminder of what
should have been his."|speech|RAY|M
992||Gloria gives this a moment's thought.|stage direction||
993|RAY (CONT'D)|"Your old man graduates from Blue Bay
School, you're not supposed to wind up
there.  Board of Directors maybe, but
not in the lousy guidance office.  Now.
Point number two."|speech|RAY|M
994||(he taps at the printout|location||
995||on his desk)|unknown||
996|RAY (CONT'D)|"I've run a financial on Lombardo.  Guy
was eyeball-deep in debt before this all
happened -- trying to keep up with
pricey trim like Barbara Baxter."|speech|RAY|M
997||He passes the printout to Gloria.  She looks at it, thinking.|stage direction||
998|GLORIA|"So what about the girls?  Suzie's poor,
but why would Kelly have to steal from
her own mother?  Surely her father..."|speech|GLORIA|F
999||(interrupting)|location||
1000|RAY|"Her father didn't leave her squat.  The
kid's got money in trust from her
grandfather, but she can't touch that
till her mother dies and Sandra seems to
have the idea that Kelly ought to learn
the value of a buck."|speech|RAY|M
1001||"Gloria looks over Lombardo's financial once more, tosses it on
the desk, then studies Ray -- long beat."|stage direction||
1002|GLORIA|"This one's got you working overtime,
hasn't it?"|speech|GLORIA|F
1003|RAY|"I flat don't like the guy, Glory.  He's
dirty.  And I'll tell you something
else.  You want to know how old man
Lombardo lost his money?"|speech|RAY|M
1004||(beat)|location||
1005|RAY|"He was fucked out of it by old man Van
Ryan, on a little item known as the Salt
Creek Land Deal."|speech|RAY|M
1006||(beat)|location||
1007|RAY|"It was after the war.  Van Ryan set up a
corporation to develop swamp land, got
investors like Lombardo to put up money,
then turned around and got the state to
declare the area an ecological preserve,
on the sly, of course, but everyone knew
it was him.  The freeway went to the
coast, right where Van Ryan wanted it."|speech|RAY|M
1008|GLORIA|Eliminate the competition.|speech|GLORIA|F
1009|RAY|"You got it.  The rich got richer.  While
the saps like Lombardo went belly-up in
the swamp."|speech|RAY|M
1010||Gloria looks at him a long moment.|stage direction||
1011|GLORIA|"Where'd you come up with this stuff,
anyway?"|speech|GLORIA|F
1012||(a long beat; then|location||
1013||beneath a smile)|unknown||
1014|RAY|I net a guy in a bar.|speech|RAY|M
1015||EXT. A BANK, BLUE BAY - DAY|location||
1016||"Sam walks down the steps, gets into his Jeep, and drives away.
Across the street -- the white Taurus -- Ray and Gloria watch."|stage direction||
1017||EXT. YACHT BROKERAGE - DAY|location||
1018||"Sam comes out, rounds a corner and is gone.
Ray Duquette steps INTO FRAME, turns into the brokerage.  The
door swings shut behind him."|stage direction||
1019||INT. SWIMMING POOL, BLUE BAY SCHOOL - DAY|location||
1020||"Girls in tank suits finish laps, towel off.  As the girls begin
to walk toward the lockers, they encounter...
Ray Duquette, threading his way among the girls, his eye on...
Kelly, alone on the deck, still dripping -- a Botticelli vision."|stage direction||
1021|RAY (O.S.)|Nice stroke.|speech|RAY|M
1022||"Kelly, startled, turns to find Ray walking toward her across the
deck.  She snatches a towel from one of the racing platforms and
begins to dry herself, wrapping the towel around her."|stage direction||
1023||KELLY|unknown||
1024|RAY (O.S.)|Is there some reason why you're here?|speech|RAY|M
1025||RAY|unknown||
1026|RAY (O.S.)|Curiosity, I guess.|speech|RAY|M
1027||KELLY|unknown||
1028|RAY (O.S.)|"About what?  How to improve your breast
stroke?"|speech|RAY|M
1029||Ray gives her a cold smile.|stage direction||
1030||RAY|unknown||
1031|RAY (O.S.)|"Actually, I was curious about how you
see things working out, for you, Sam and
Suzie."|speech|RAY|M
1032||This appears to give her pause, a moment of hesitation.|stage direction||
1033|KELLY|Excuse me?|speech|KELLY|F
1034|RAY|"You all gonna go down to the Caribbean
together?"|speech|RAY|M
1035||"Kelly looks around the pool area.  A number of girls are watching
from a corner of the deck, but no one is close enough to hear."|stage direction||
1036|RAY (CONT'D)|"The thing about it is, threesomes so
rarely work out."|speech|RAY|M
1037|KELLY|You're out of your mind.|speech|KELLY|F
1038|RAY|I've been a cop for a while, Kelly.|speech|RAY|M
1039||(beat)|location||
1040|RAY|"It's hard enough for one person to keep
a secret, let alone three.  And then
there's the love angle.  I mean do you
and Sam really want that little
pill-head around, now that you have the
money?"|speech|RAY|M
1041||Kelly starts to walk away.  Ray cuts her off.|stage direction||
1042|RAY (CONT'D)|"Am I right, did Sam sell you on the idea
right up front, of whacking Suzie?
That's murder, Kelly."|speech|RAY|M
1043|KELLY|Police -- God -- get a life.|speech|KELLY|F
1044||She moves around him and walks calmly away.|stage direction||
1045||(loud enough to make|location||
1046||himself heard)|unknown||
1047|RAY|"You're good.  But you don't think that
little ditz Suzie's gonna hold together,
do you?"|speech|RAY|M
1048||"Kelly continues to walk, her face giving nothing away, as Ray's
WORDS ECHO over the pool."|stage direction||
1049||EXT. BLUE BAY SCHOOL PARKING LOT - LONG SHOT - LATER|location||
1050||"Only a few cars left -- one of them Suzie's old VW bug, at the
side of which Kelly and Suzie engage in heated conversation.
CLOSER - SUZIE
paces around Kelly."|stage direction||
1051|SUZIE|"You don't know Duquette.  I'm the one he
busted... He's a fucker, man... He'll
fuck us both over..."|speech|SUZIE|F
1052||Kelly tries to take her by the arm.  Suzie jerks away.|stage direction||
1053|SUZIE (CONT'D)|"I'm not going back to that prison.
That's what it was... a fucking hell
hole..."|speech|SUZIE|F
1054||"Kelly looks around the lot.  She takes Suzie by the arm once
more, this time more firmly, pulling Suzie to her."|stage direction||
1055|KELLY|"Will you calm down.  Duquette's gonna
come to you just like he did to me.
You're gonna have to be ready for him."|speech|KELLY|F
1056|SUZIE|"Yeah, but he can't push you around like
he can me.  You've got family and
they've got clout.  With we it's
different... with me..."|speech|SUZIE|F
1057||(circling her with her|location||
1058||arm)|unknown||
1059|KELLY|"Yeah, I've got family and they've got
clout and now you have me.  Right?  And
Sam.  Believe me, Suzie, this dickhead's
not going to send you anywhere.  He's
gonna try and rattle your cage, and
that's it.  Stay strong and he can't do
shit."|speech|KELLY|F
1060||(a long beat)|location||
1061|SUZIE|Man, I wanna smoke a joint.|speech|SUZIE|F
1062||"PULL BACK to REVEAL -- in the distance -- the white Ford Taurus
at the side of the road leading to the school.
The car is pulled just far enough off the road to be mostly
hidden among pampas grass and oleander, but angled in such a way
as to afford a view of the two girls now hugging in the lot."|stage direction||
1063||EXT. SMILIN' JACK'S FISH CAMP - NIGHT|location||
1064||"Suzie wanders along the canal, smoking a joint.  At her back a
few faint lights flicker here and there in the windows of
trailers.  She walks down to the little dock, sits on a rail,
takes another hit."|stage direction||
1065|VOICE (0.S.)|'Evening, Suzie.  How was school today?|speech|VOICE|F
1066||"Suzie freezes, holds back her exhale, looking around...
A shadow stirs in one of the skiffs tied to the dock.  A man
stands, walks up the couple of wooden stairs.  The light from a
trailer across the road glances off steel-rimmed glasses as Ray
Duquette steps onto the dock.
Suzie gags on the smoke in her lungs, coughs.  She squeezes the
lit roach into her palm, then tosses it into the canal."|stage direction||
1067|RAY|"You ought to watch it with that shit,
Suzie.  You get busted again, you go
back in a two-tine loser."|speech|RAY|M
1068|SUZIE|You got something against cigarettes?|speech|SUZIE|F
1069||Ray just laughs at her.|stage direction||
1070|RAY|Yeah, they're bad for your health.|speech|RAY|M
1071||(beat)|location||
1072|RAY|I'm tryin' to look out for you...|speech|RAY|M
1073|SUZIE|That's cop bullshit.|speech|SUZIE|F
1074|RAY|"Well, you're half right.  Best thing you
could do for yourself right now would be
to talk to me."|speech|RAY|M
1075|SUZIE|About what?|speech|SUZIE|F
1076|RAY|"Every triangle I've ever seen never
lasts.  Somebody's got to go."|speech|RAY|M
1077|SUZIE|"Is this supposed to mean something to
me?  What triangle?"|speech|SUZIE|F
1078|RAY|You, Kelly, Sam.|speech|RAY|M
1079|SUZIE|"I don't have to listen to this.  And you
can't shove me around.  I have friends
now..."|speech|SUZIE|F
1080||"She catches herself, falters.
Ray laughs once more."|stage direction||
1081|RAY|"Is that what you think?  You have
friends?  Is that what they told you?"|speech|RAY|M
1082|SUZIE|"I don't mean who you're thinking.  I
have other friends..."|speech|SUZIE|F
1083|RAY|"Suzie, Suzie... This is me, Ray, you're
talking to.  We both know you don't have
shit, never have had shit, never will
have shit..."|speech|RAY|M
1084||He takes a sheet of paper from his coat.|stage direction||
1085|RAY (CONT'D)|"Here, Suzie.  I want you :o look this
over.  Know what it is?"|speech|RAY|M
1086||(as Suzie takes it)|location||
1087|RAY (CONT'D)|"Sam deposited his check, transferred the
funds to an offshore bank, a numbered
account.  Not even the cops can find out
whose names are on it.  Think one of
them's yours?"|speech|RAY|M
1088||Suzie looks over the paper.|stage direction||
1089|RAY (CONT'D)|"He also put a down on some island
property, and a lease-to-buy on a
forty-foot sailboat.  You're into
sailing, aren't you, Suzie?"|speech|RAY|M
1090||Suzie thrusts the paper back at Ray.|stage direction||
1091|SUZIE|Get away from me.|speech|SUZIE|F
1092|RAY|"Don't you see what this means?  You
really think Sam and Kelly are gonna
give you a third of the money?  You, the
pill-head with the rap sheet?"|speech|RAY|M
1093|SUZIE|Shut up.|speech|SUZIE|F
1094||Ray smiles at her.  He moves up close.|stage direction||
1095|RAY|"You know, I don't think I ever told you
I was sorry about your little friend...
What was his name?"|speech|RAY|M
1096||"Suzie tries to back away.  She bumps against the rail.  Ray
reaches out, takes her hand in both of his."|stage direction||
1097|RAY (CONT'D)|"Come on, Suzie, help me out here.  You
know his name."|speech|RAY|M
1098||"Suzie looks scared, in a way she hasn't before.  When she speaks
her voice is scarcely above a whisper."|stage direction||
1099|SUZIE|Davy.|speech|SUZIE|F
1100||(nodding, a scary smile)|location||
1101|RAY|That's right.  That was his name.|speech|RAY|M
1102||"The smile fades, as if he's thinking about something, still
holding her hand, rubbing it with his fingers."|stage direction||
1103|RAY (CONT'D)|"Sometimes I wonder if you're really as
dumb as you pretend to be."|speech|RAY|M
1104||"He looks into Suzie's eyes, slowly opening her hand to REVEAL the
burn mark on her palm."|stage direction||
1105|RAY (CONT'D)|"But you know what?  I'd be keeping a
clear mind right now if I were you."|speech|RAY|M
1106||(beat)|location||
1107|RAY (CONT'D)|"I'd hate to see you come to a bad end.
Like Davy did."|speech|RAY|M
1108||"He holds her hand a moment longer, then drops it.  He goes back
down he steps to the little skiff.  An outboard MOTOR STARTS in
the night."|stage direction||
1109||INT. SUZIE'S ROOM - NIGHT|location||
1110||Suzie cones in fast, grabs the phone, punches out a number.|stage direction||
1111||(answering machine)|location||
1112|SAM (V.0.)|This is Sam.  I'm not in right now...|speech|SAM|M
1113||EXT./INT. RAY'S PICKUP - NIGHT|location||
1114||"parked behind some cottonwoods in a small launch area where the
highway crosses both the canal and the road to the fish camp.
The skiff has been shoved into the bed.  Ray sits at the wheel.
He removes his glasses, wipes his face with a handkerchief, then
starts at the uneven 50UNDS of a tired ENGINE, looks up to see...
HEADLIGHTS
Suzie's VW bouncing along the dirt road, turning onto the
highway.
RAY'S TRUCK - RAY
watching, then starting his truck and pulling out onto the
highway, following the tiny red lights of Suzie's bug.
SXT. VAN RYAN ESTATE - MAIN GATE - NIGHT
Suzie's VW idles.  She leans out the window, talks to the
intercom, the gate opens.  The VW ENTERS.  The gate closes.
Ray's pickup drives past.  He drives to a big lot where one of
the mansions has been torn down.  He drives up onto the dirt,
keeps going, right down to the water's edge where he pulls his
little skiff out of the back once more.
He walks back to the truck, pulls off his sport coat, hangs a
Hi-8 video camera over his shoulder and wades out into the calm
waters of the bay, pushing the skiff, then climbing in."|stage direction||
1115||EXT. VAN RYAN ESTATE, REAR OF MAIN HOUSE - NIGHT|location||
1116||"Suzie follows Kelly past the pool, which is all lit~up, and on
toward the jacuzzi.  The whole deck is tiled in black-and-white.
Kelly's in a bikini -- the killer body.  Suzie, the contrast --
pale, skinny, boyish, in a T-shirt and cutoff jeans.  They
argue -- we CANNOT HEAR."|stage direction||
1117||EXT. THE BAY - SAME|location||
1118||"Ray has arrived near the docks.  He has killed his engine,
maneuvering here with a single oar.  He ties the skiff off behind
the Jonathan, then climbs to the dock, moving around the guest
house and coming close to the pool.  He takes a position behind
the cabanas, readies his camera."|stage direction||
1119||EXT. POOL AREA - SAME|location||
1120||Kelly and Suzie continue their argument in front of the jacuzzi.|stage direction||
1121|KELLY|"I can't believe you called Sam.  What's
the matter with you?"|speech|KELLY|F
1122|SUZIE|"I'm scared, that's what.  I'm scared
there's no one to trust."|speech|SUZIE|F
1123|KELLY|You can trust me.|speech|KELLY|F
1124||"A cordless PHONE RINGS on the patio chair.  Kelly and Suzie are
startled by it.  Kelly answers."|stage direction||
1125||INT. SAM'S BUNGALOW - NIGHT|location||
1126||The bedside lamp is on.  Sam is on the phone.|stage direction||
1127|SAM|Kelly.  Is Suzie there?|speech|SAM|M
1128|KELLY (V.O.)|Yes.|speech|KELLY|F
1129|SAM|"Shit.  I was afraid of that.  She left
this garbled message on my machine."|speech|SAM|M
1130||(beat)|location||
1131|SAM|Can you calm her down?|speech|SAM|M
1132|KELLY (V.0.)|Why can't you come...|speech|KELLY|F
1133|SAM|"No!  Christ.  Listen, Kelly, I'm
counting on you.  You calm her down.
I mean do whatever you have to, whatever
it takes..."|speech|SAM|M
1134|KELLY (V.O.)|You know what it takes.|speech|KELLY|F
1135|SAM|"Then do it.  I need you on this Kelly.
Do it tonight.  We'll figure something
out... Okay?"|speech|SAM|M
1136||EXT. JACUZZI - NIGHT|location||
1137||Kelly glances across the steamy water at Suzie.|stage direction||
1138|KELLY|"Yeah, right.  Can you at least talk to
her, on the phone?"|speech|KELLY|F
1139||"NT. SAM'S BUNGALOW - SAME
Sam lies on his bed, waits for Suzie's voice on the line."|stage direction||
1140|SUZIE (V.O.)|Sam...|speech|SUZIE|F
1141|SAM|Put Kelly on too.|speech|SAM|M
1142||EXT. JACUZZI - SAME|location||
1143||The girls stand cheek-to-cheek, the phone between them.|stage direction||
1144|KELLY|I'm here.|speech|KELLY|F
1145||INT. SAM'S BUNGALOW - SAME|location||
1146|SAM|"Okay.  I want you to hear this too.
We've got to be cool.  All of us.
People think I'm rich, for Christ's
sake.   I'm doing what rich guys do."|speech|SAM|M
1147||(beat)|location||
1148|SAM|"I'm spending my money.  It's more
suspicious if I sit around doing
nothing.  Now don't let this cop fuck
with your minds."|speech|SAM|M
1149||EXT. CABANAS - NIGHT|location||
1150||"Ray tapes the scene.
The girls still hold the phone."|stage direction||
1151|SUZIE|But I..|speech|SUZIE|F
1152|SAM (V.0.)|"Shut up.  Don't fall apart.  The only
people who can blow this is us.
Remember?"|speech|SAM|M
1153|KELLY|Right.|speech|KELLY|F
1154||Suzie says nothing.  Kelly nudges her.|stage direction||
1155|SUZIE|Yeah, right.|speech|SUZIE|F
1156|SAM (V.0.)|"Good.  Just keep telling yourselves
that, the only people who can fuck this
up is us."|speech|SAM|M
1157||"The line goes dead.  Kelly hangs up.  Suzie stares into the
jacuzzi."|stage direction||
1158|SUZIE|You're gonna fuck me over, aren't you?|speech|SUZIE|F
1159|KELLY|Oh, for Christ's sake.|speech|KELLY|F
1160|SUZIE|You are.|speech|SUZIE|F
1161|KELLY|"Are you retarded, or just brain dead
from whiffin' fumes out there in the
swamp..."|speech|KELLY|F
1162||Suzie's face goes hard.|stage direction||
1163|SUZIE|"That's what I am to you, isn't it?
Swamp trash.  It's what I am to
everybody, just like my mom..."|speech|SUZIE|F
1164||"Kelly tries to put an arm around her.  Suzie slaps her -- a
mistake -- Kelly's bigger, faster.  She slaps the side of Suzie's
head, then grabs her legs, dumping her on the tile deck.
ON RAY
focusing the camera.
Suzie tries to kick Kelly.
Something changes in Kelly, a scary, calm rage."|stage direction||
1165|KELLY|Stupid bitch.|speech|KELLY|F
1166||"She very methodically grabs Suzie's hair, dragging her into the
jacuzzi, holding her under the hot water.
Suzie thrashes, breaks free, gags, arches out of the water, the
wet T-shirt clinging to her small breasts.
Kelly is on her again, slaps her, puts her hands to Suzie's
throat -- violently sexual in her wet bikini.
Kelly slams Suzie back onto the black-and-white tile, gets on top
of her, knees between Suzie's legs, her hands on her throat.
Suzie's skinny shape writhes underneath Kelly on the gleaming
tile.  She gasps for air.  Kelly finally lets go, but remains on
her knees between Suzie's legs, breathing hard.  A moment.  Kelly
touches Suzie's face."|stage direction||
1167|KELLY|"Why do you make me hurt you?  It's like
you want it or something."|speech|KELLY|F
1168||Suzie sobs, takes Kelly's hand.|stage direction||
1169|KELLY (CONT'D)|God, you are scared, aren't you?|speech|KELLY|F
1170||"Suzie runs her lips over Kelly's fingers, then pushes her T-shirt
up, pushing Kelly's hand onto her breast."|stage direction||
1171|KELLY (CONT'D)|"And this is going to make you feel
better, make you trust me..."|speech|KELLY|F
1172||"Suzie nods, tearing her T-shirt, getting both of Kelly's hands
onto her breasts, then pushing at Kelly's wrists, getting her to
pull at her nipples, hard... Kelly obliges...
Suzie cries out in pain.  Kelly's hands move down to pull off
Suzie's bottoms...
ON RAY
still at it with the video, his face impassive, watching.
As Kelly pulls Suzie back into the jacuzzi, as the girls' hands
slide round the curves of each other's hips, pulling themselves
to each other, as the layers of steam rise to envelope them..."|stage direction||
1173||CUT TO:|unknown||
1174||"VIDEOTAPE
Kelly and Suzie making love in the jacuzzi.
PULL BACK to REVEAL --"|stage direction||
1175||INT. POLICE ROOM - DAY|location||
1176||"Gloria, Ray, Hunter watch the tape.  Hunter's seen enough.  He
slams the stop/tape."|stage direction||
1177|HUNTER|Are you crazy, Ray?|speech|HUNTER|F
1178|RAY|"You heard Kelly say ""Sam.""  That was
Lombardo on the phone.  And you saw the
girls..."|speech|RAY|M
1179|HUNTER|"Ray.  The conversation on this tape is
totally unintelligible."|speech|HUNTER|F
1180||(beat)|location||
1181|HUNTER|"What we have here, is you on the Van
Ryan property, without a proper warrant,
shooting a porn flick..."|speech|HUNTER|F
1182|RAY|"I don't believe I'm hearing this.  A
month ago you were pulling these two
apart at the courthouse."|speech|RAY|M
1183||(beat)|location||
1184|RAY|"They were acting.  They were all acting,
from the beginning.  And we bought it,
hook, line and sinker... And now they're
home free with six million of Sandra Van
Ryan's money."|speech|RAY|M
1185|GLORIA|"Which she might have saved, if she
hadn't set out to destroy the man's
life."|speech|GLORIA|F
1186||(turning now on Gloria)|location||
1187|RAY|"What?  You wouldn't go after some guy
you thought raped your daughter?"|speech|RAY|M
1188||(beat)|location||
1189|RAY|"Cone on.  She bought the same story we
did..."|speech|RAY|M
1190||"Ray stops as Hunter brings the palm of his hand down on the table
a loud SLAP."|stage direction||
1191|HUNTER|"Listen, both of you.  You're not on a
case.  There is no fucking case."|speech|HUNTER|F
1192||(beat)|location||
1193|HUNTER|"I've had it up to here with Sandra Van
Ryan.  Ray, you keep mucking around like
this and you are going to have her suing
us for invasion of privacy.  Get out of
these people's lives."|speech|HUNTER|F
1194||(beat)|location||
1195|HUNTER|Am I getting through on this?|speech|HUNTER|F
1196||Ray walks to the door, jerks it open --|stage direction||
1197||INT. CORRIDOR - DAY|location||
1198||"Sam, angry, sits in the corridor with a uniformed officer.
Hunter sees Sam, rolls his eyes."|stage direction||
1199|HUNTER|Oh, Ray... no...|speech|HUNTER|F
1200|RAY|"You think this is just about money,
about us looking foolish?  Question him.
You're gonna find a stone cold
manipulative psychopath.  And those
girls are going to wind up dead..."|speech|RAY|M
1201||"Sam lunges at Ray.  The officer and Hunter restrain him.  Gloria
looks on, taken aback by Ray's accusations, Sam's response."|stage direction||
1202|HUNTER|"Mr. Lombardo, please.  I'm sorry about
this."|speech|HUNTER|F
1203|SAM|"Give this idiot something to do.  Let
him look into the Kennedy assassination."|speech|SAM|M
1204||"Ray flares, grabs Sam, shoves him against the wall, before they
can be separated once again."|stage direction||
1205||(to Hunter)|location||
1206|SAM (CCNT'D)|"Next time this guy drags me down here,
I'll sue you.  You're goddamn lucky I
didn't sue you the first time!"|speech|SAM|M
1207||"Sam storms from the room, followed by Hunter.  Ray stares after
them, finally he turns, looks at Gloria, collecting himself."|stage direction||
1208|RAY|Guess I kind of lost it there.|speech|RAY|M
1209|GLORIA|You could say that.|speech|GLORIA|F
1210|RAY|"Were you ever in a situation where you
could see a thing coming and you didn't
do what you could to stop it?"|speech|RAY|M
1211||Gloria studies Ray, clearly concerned.|stage direction||
1212|GLORIA|We all have...|speech|GLORIA|F
1213|RAY|"I mean something bad, Gloria, something
bad you saw coning, and you didn't do
anything, and then it happened."|speech|RAY|M
1214||(off Gloria's silence)|location||
1215|RAY|"I did that once.  I don't want to do it
again."|speech|RAY|M
1216||EXT. MALL ENTRANCE - LATE AFTERNOON|location||
1217||"Sam EXXTS a building, a large package of wrapped goods beneath
his arm.  He looks toward the parking lot where --
Barbara Baxter stands beside the red Mercedes.  She tips a valet
then starts toward the mall.  She sees San.  Their eyes meet.  A
moment of hesitation, as neither is quite sure what to say."|stage direction||
1218|SAM|You look pretty.|speech|SAM|M
1219|BARBARA|Thanks.|speech|BARBARA|F
1220||Sam smiles.  She points to the stuff beneath his arm.|stage direction||
1221|BARBARA (CONT'D)|Quite a shopping spree...|speech|BARBARA|F
1222||She's kidding, then seems to consider how Sam might take it.|stage direction||
1223|BARBARA (CONT'D)|I didn't mean...|speech|BARBARA|F
1224||Sam laughs it off.|stage direction||
1225|SAM|"Hey, I've got it, I may as well spend
it, right?  I've always wanted to live
where I could dive for my dinner."|speech|SAM|M
1226|BARBARA|And where might that be?|speech|BARBARA|F
1227|SAM|I was thinking, Antigua, maybe.|speech|SAM|M
1228|BARBARA|I love Antigua.|speech|BARBARA|F
1229||(beat)|location||
1230|BARBARA|Maybe I'll come visit you.|speech|BARBARA|F
1231|SAM|I'd like that.|speech|SAM|M
1232||"A moment, she touches his face.  Sam raises a hand to cover hers,
as...
... in b.g., a BLACK RANGE ROVER -- just the roof VISIBLE above
the tops of the other cars, cruises the lot."|stage direction||
1233||INT. RANGE ROVER - KELLY VAN RYAN|location||
1234||"seated at the wheel, parks, stares toward the mall entrance.
ANGLE ON ENTRANCE - KELLY'S POV
Sam and Barbara stand in the orange light, hand-in-hand.  Barbara
leans forward, kisses Sam on the lips.
CLOSE ON KELLY
lost in thought, when she is startled by a sudden CACOPHONY of
ENGINE NOISE.  She turns to find...
Suzie's BUG, SPLUTTERING and BELCHING smoke, parks next to her.
Suzie opens the door of the Rover, jumps in.  She's wearing a
black ball cap, armed with a huge straw bag.  As she settles in
the seat, she lets out a long breath.
Kelly makes a face, fans the air."|stage direction||
1235|KELLY|Jesus.  What are you drinking?|speech|KELLY|F
1236||Suzie laughs, pulls a bottle of Mad Dog 20/20 from the bag.|stage direction||
1237||(looking at the bottle)|location||
1238|KELLY (CONT'D)|"Anybody ever tell you that stuff will
rot your brain?"|speech|KELLY|F
1239|SUZIE|What brain?|speech|SUZIE|F
1240||"Suzie takes a big drink.  Kelly shakes her head, looks back
toward the entrance.
ANGLE ON ENTRANCE - KELLY'S POV
empty.  Sam and Barbara are gone.
Kelly continues to stare."|stage direction||
1241|SUZIE|What are you looking at?|speech|SUZIE|F
1242||(starting the car)|location||
1243|KELLY|Nothing.|speech|KELLY|F
1244||EXT. THE BEACH - NIGHT|location||
1245||"The Atlantic rolls before a long stretch of empty sand as the
last red light drains from the sky.
The Range Rover comes down onto the sand, parks."|stage direction||
1246||INT./EXT. RANGE ROVER - SAME|location||
1247||"Kelly turns off the engine.  Suzie tokes on a joint, swills the
MD 20/20.  She gazes upon the sea, eyes at half-mast."|stage direction||
1248|SUZIE|I thought we were goin' to a movie.|speech|SUZIE|F
1249|KELLY|I think we just need to get wasted.|speech|KELLY|F
