|character|text|type|character_clean|gender
659|STEWART|"RAIN. The apes sleep. Except for Caesar.
Standing in the corner of his cage, Caesar pulls STEWART'S
SCISSORS and a roll of MEDICAL TAPE out from the STRAW.
He kneels at his bedding, gathering sticks and straw. Then
he begins weaving the tape through several sticks, binding
them and extending them end to end.
Caesar pauses, sensing something. He looks over his
shoulder, discovers MAURICE THE ORANGUTAN watching him.
They hold each others' gaze, Caesar taking his measure. Then
Caesar puts a finger to his lips. ""Shhhh.""
Maurice makes no movement, but the agreement is clear.
Caesar returns to crafting the tool."|speech|STEWART|F
660||INT. LAB/PRIMATE HOUSE - DAY|location||
661|STEWART|"Dark FORMS in cages, illuminated by GREEN FLUORESCENT LIGHT.
The DOOR OPENS. EYES OPEN, HEADS TURN.
Will enters - WE SEE THAT HIS HAND HIS BANDAGED.
The apes watch as he walks along the cages, eyes searching
the dark chimpanzee faces.
EACH LAB CHIMP HAS A DIFFERENT COLORED IDENTIFICATION WRIST
BAND."|speech|STEWART|F
662|WILL|"Which one of you wants chocolate...
Chimpanzees stare back at him, giving him nothing.
NOISE FROM BEHIND. Will turns. Down the row, A CHIMPANZEE
ARM EXTENDS FROM A CAGE, PALM UP - WITH A RED BAND.
Will walks to the cage, chimp #11, reads the label beside it."|speech|WILL|M
663|WILL (CONT'D)|"""Koba.""
65.
He peers inside. Koba stares back, EYES MURKY AND SMALL
BENEATH A HEAVILY PROTRUDING BROW, DARKENED PIGMENTATION
STREAKS DOWN EACH CHEEK. A SINISTER FACE.
He DROPS AN M&M INTO KOBA'S PALM. Eyes on Will, Koba secrets
it to a ""storage spot"" inside the cage.
Then he puts out his hand again.
VOICE (O.S.)
Nanotherapy, beta version: Male
Test Subject Number eleven."|speech|WILL|M
664||INT. PRIMATE RESEARCH LAB - DAY|location||
665|WILL (CONT'D)|"Koba doesn't resist as Will straps him to the table.
He watches as a HANDLER -- EVANS - moves into the next room,
opens a refrigerator with a strange BIOHAZARD SYMBOL and
pulls out CANISTER labeled ADENOVIRUS 113."|speech|WILL|M
666||Evans and Will each slip on HAZMAT masks, making sure they're|stage direction||
667|WILL (CONT'D)|secure. Then Evans hands the 113 to Will.|speech|WILL|M
668||All of this avidly taken in by Koba's dark eyes.|stage direction||
669|WILL (CONT'D)|"Will inserts the adenovirus 113 nozzle into a plastic oxygen
mask.
Koba's eyes are on him as he brings the mask toward the
chimp's face."|speech|WILL|M
670|"EVANS
(THROUGH MASK)"|"Boy, he's a calm one, isn't he?
Will tilts the nozzle, releasing a BLAST OF AEROSOL MIST INTO
KOBA'S NOSE AND MOUTH.
THE CHIMPANZEE CONVULSES ON THE TABLE."|speech|EVANS|M
671||INT. STEWART'S KITCHEN - NIGHT|location||
672|"EVANS
(THROUGH MASK)"|"CHOP STICKS digging into take-out Chinese. Stewart and Will
sit in her kitchen, eating. It's clear from their state of
dress (or undress) that they've been intimate.
Because his hand is still bandaged, he's having a hard time
with the chopsticks."|speech|EVANS|M
673|STEWART|"You actually punched him?
66."|speech|STEWART|F
674|WILL|"I did.
She thinks it's funny."|speech|WILL|M
675|STEWART|"I've been wanting to do that since
the day I met him."|speech|STEWART|F
676|WILL|"I don't advise it. My hand's
killing me."|speech|WILL|M
677|STEWART|"Here. Let me help you out.
She begins feeding him the Chinese food. He puts down his
chopsticks."|speech|STEWART|F
678|WILL|I'm going to get him out of there.|speech|WILL|M
679|STEWART|I know you are.|speech|STEWART|F
680|WILL|"And I'm going to get my dad back
too."|speech|WILL|M
681||INT. ORANGUTAN HOUSE - NIGHT|location||
682|WILL|"Caesar tapes sticks together. WE SEE that he's created a
THREE-FOOT LONG ""ARM"". He tapes the scissors firmly to its
end, finger holes sticking out. Finished.
Silently he moves to the edge of the cage. USING THE
CONTRAPTION, HE LOOPS THE FINGER HOLES OVER THE LATCH.
He tries once. Misses. Twice. Misses again. Caesar keeps
trying... until finally the loop's in place.
Then he begins to tug. Tug. Tug. CLICK - the LATCH OPENS.
He glances over to Maurice, who silently watches.
Caesar pushes open the cage door. MAURICE'S EYES FOLLOW HIM
INTO THE NIGHT."|speech|WILL|M
683||EXT. BRIDGE AREA - NIGHT|location||
684|WILL|"Caesar walks across the bridge. He passes the entrance to
the chimpanzee house - and keeps going.
67."|speech|WILL|M
685||EXT. GORILLA HOUSE - NIGHT|location||
686|WILL|"He arrives at the Gorilla House.
Buck's visible in his cage, asleep on a bed of straw. Caesar
unlocks the door latch and opens the cage door.
He waits, but Buck doesn't budge. He's still fast asleep.
Caesar hesitates. Then he slowly..."|speech|WILL|M
687||INT. BUCK'S CAGE - NIGHT|location||
688|WILL|".enters the cage, edging up to the sleeping gorilla.
From this vantage point, Buck looks enormous, his vast chest
rising and falling with sleep. Caesar very carefully wiggles
his toe.
There's a GRUNT and a WHIRL OF BLACK FURRY MOVEMENT. Caesar
finds himself staring into the huge, angry gorilla face.
Caesar - nervous - beckons toward the open door."|speech|WILL|M
689||"Buck understands but can't believe it. For a moment he
doesn't move. Caesar makes the gesture again -- ""Come on,"|stage direction||
690|WILL|"let's go."""|speech|WILL|M
691||Before he can finish, Buck bursts past him...|stage direction||
692||EXT. BRIDGE - NIGHT|location||
693|WILL|.across the bridge...|speech|WILL|M
694||EXT. ATRIUM - NIGHT|location||
695|WILL|".and into the atrium. Caesar follows.
The full moon shines down on Buck, the tree, the climbing
structure.
The gorilla feels his feet on the grass, savoring every step.
Then he begins to run. He runs as fast as he can, all the
way across the atrium, then all the way back.
Back and forth, GORILLA WIND SPRINTS of freedom.
Caesar stands back, silently watching."|speech|WILL|M
696||EXT. STORAGE SHED - MORNING|location||
697|WILL|"A morning like any other. Dodge goes through his routine:
0 opening the door, wheeling out a wheelbarrow.
68.
He makes his way to the ape houses."|speech|WILL|M
698||EXT. GORILLA HOUSE - MORNING|location||
699|WILL|"Dodge and his wheelbarrow approach the Gorilla House. Closer
and closer to the cage... until they're right in front.
The CAGE DOOR'S CLOSED, BUCK INSIDE. Dodge shovels primate
chow into the gorilla's trough.
BUCK TAKES A HANDFUL AND LOOKS ACROSS TO CAESAR, WHO RETURNS
HIS GAZE FROM THE ORANGUTAN HOUSE."|speech|WILL|M
700||INT. ORANGUTAN CAGE - MORNING|location||
701|WILL|"Caesar senses something: Maurice is staring at him. Caesar 's
beginning to wonder what Maurice wants when the ORANGUTAN
DOES SOMETHING REMARKABLE: HE USES SIGN LANGUAGE."|speech|WILL|M
702|MAURICE|"Happy gorilla.
Caesar's shocked."|speech|MAURICE|M
703|MAURICE (CONT'D)|Surprise.|speech|MAURICE|M
704|CAESAR|Signing orangutan.|speech|CAESAR|M
705|MAURICE|Maurice circus orangutan.|speech|MAURICE|M
706|CAESAR|More ape sign?|speech|CAESAR|M
707|MAURICE|"No. Maurice alone.
They HEAR DODGE'S WHEELBARROW APPROACH."|speech|MAURICE|M
708|CAESAR|"Careful. Stupid human no like
smart ape.
Dodge begins shoveling primate chow into the troughs.
Maurice and Caesar stop signing and blend in."|speech|CAESAR|M
709||INT. CHIMPANZEE HOUSE/ROCKET'S CAGE - NIGHT|location||
710|CAESAR|"Rocket sleeps. Pieces of primate chow hit him in the head.
He wakes with a start. SEES THAT HIS CAGE DOOR IS OPEN.
69.
Rocket gets to his feet, sees CAESAR STANDING IN THE COMMON
AREA.
Rocket GRUNTS and sprints after him - through the chimpanzee
common area - toward the door -
Where WHAM! CAESAR WHACKS HIM IN THE HEAD WITH ROCKET'S
PLASTIC REFRIGERATOR.
ROCKET STAGGERS, TRYING TO RECOVER, AND LANDS ON HIS BUTT.
HE LOOKS UP TO SEE CAESAR... AND BEHIND HIM, STANDING LIKE A
MOUNTAIN: BUCK.
Buck raises his arms and SLAMS them down with a MIGHTY ROAR;
Caesar slings the plastic refrigerator aside, sending it
SKITTERING across the CONCRETE.
The chimpanzees, awake now, watch to see what will happen.
Rocket looks from Buck to Caesar. He's beaten.
STRETCHING OUT HIS HAND, PALM UP, ROCKET MAKES THE
SUPPLICATING GESTURE. CAESAR RUNS HIS HAND - PALM DOWN -
OVER ROCKET'S, SEALING HIS DOMINATION.
A COLLECTIVE GASP OF AWE moves through the ho-use.
Rocket crawls back to his cage, defeated. Caesar - walking
at full height - follows. He CLOSES ROCKET'S CAGE DOOR AND
LOCKS HIM IN.
Then Caesar walks upright around the cages once more, making
eye contact with each and every chimpanzee. He exits with
his Lieutenant, Buck, in tow.
CHIMPANZEE HOUSE HAS A NEW ALPHA MALE."|speech|CAESAR|M
711||INT. PRIMATE RESEARCH LAB - DAY|location||
712|CAESAR|"Will and Evans (the handler) are wearing hazmat masks as they
administer Adenovirus 113 to chimp after chimp.
Chimp after chimp convulses on the table.
They lead Koba to the table. Koba knows what to do. He lies
down, allows himself to be strapped in.
All routine. Everyone's guard is down.
But as soon as the BLAST OF AEROSOL MIST is released, KOBA
• THRASHES OUT AN ARM, HITTING EVANS IN THE SIDE OF THE HEAD.
70."|speech|CAESAR|M
713|WILL|"Hold him steady!
Evans tightens the straps on Koba's flailing arm.
WE SEE THAT EVANS' MASK HAS BEEN KNOCKED ASKEW.
Will finishes administering the drug. Koba goes limp on the
table."|speech|WILL|M
714|WILL (CONT'D)|You okay Evans?|speech|WILL|M
715|EVANS|Yeah. I'm good.|speech|EVANS|M
716||INT. PRIMATE RESEARCH LAB - DAY|location||
717|EVANS|"Will demonstrates the ""Tower of Hanoi"" puzzle. Koba watches."|speech|EVANS|M
718|WILL|"You can't put larger blocks on top
of smaller ones.
(pointing to right side)
Move the stack from here to here.
Koba takes the puzzle and ROTATES IT 180 DEGREES CLOCKWISE,
SO THAT THE LEFT STACK IS INDEED NOW ON THE RIGHT SIDE.
Will looks at Koba. Koba looks back."|speech|WILL|M
719|"WILL (CONT'D)
(DEMONSTRATING)"|"You've got to take the blocks off
and stack them again, like this.
Will turns the puzzle back around."|speech|WILL|M
720|WILL (CONT'D)|"Let's see you try.
Koba puts out a palm - asking for an M&M."|speech|WILL|M
721|WILL (CONT'D)|"I'll give you an M&M if you can get
the blocks to the other side - but
don't do it the way you did last
time.
Koba thinks, then ROTATES THE PUZZLE AGAIN - THIS TIME
COUNTERCLOCKWISE. Ingenious in its own way.
71."|speech|WILL|M
722|WILL (CONT'D)|"You know what I want. You're just
not going to give it to me.
Koba puts out a palm. There's A LOOK IN HIS EYE, MALEVOLENT,
DISQUIETING.
AND SOMETHING ELSE: HIS EYES HAVE CHANGED. THEY LOOK
SOMEWHAT LIKE CAESAR'S - GREENER, LESS SIMIAN...
WILL (V.0.) (CONT'D)
What do you think of Koba?"|speech|WILL|M
723||INT. PRIMATE HOUSE - DAY|location||
724||We look through cage bars at Will and Franklin, who stand far|stage direction||
725|WILL (CONT'D)|away, across the room.|speech|WILL|M
726||FRANKLIN|location||
727||"You wanna know if I think the 113's
making him nuts."|stage direction||
728|WILL|"I know he's smart. But there's
something else, something
worrisome. He challenges me.
Taunts me.
Will looks toward us, toward the bars."|speech|WILL|M
729|WILL (CONT'D)|"(almost to himself)
I don't want to try it on..."|speech|WILL|M
730|(CATCHES HIMSELF)|".I don't want to start human
trials if there's any chance of
danger."|speech||
731|FRANKLIN|"What you're seeing has nothing to
do with the 113, Doc. The apes're
just like us - they're complex.
Some are loyal, some are selfish,
some have a good sense of humor.
And some are born rotten.
Koba moves into frame. We've been watching from his point of
view, from inside the cage.
Now we look over his shoulder, where the sharp planes of his
• face frame the two men across the room.
72."|speech|FRANKLIN|M
732|FRANKLIN (CONT'D)|"This one's a bad apple, that's all.
A chill runs down Will's spine."|speech|FRANKLIN|M
733||EXT. GEN-SYS LABORATORIES/MAIN GATE - DAY|location||
734|FRANKLIN (CONT'D)|A car pulls up to the gate. Evans is driving. He looks ill.|speech|FRANKLIN|M
735|"GUARD
(OPENING GATE)"|Early day today, Evans?|speech|GUARD|M
736|EVANS|"Actually I'm not feeling too good.
EVANS GETS A SHIVER."|speech|EVANS|M
737|GUARD|"You know what: Whiskey, lemon,
honey and a cup of hot water.
Never fails."|speech|GUARD|M
738|EVANS|"Thanks - I'm on it.
Evans drives off."|speech|EVANS|M
739||EXT. PADDOCK - DAY|location||
740|EVANS|"Stewart sits atop one of the ranch horses, looking down at
the chimpanzee area.
She watches CAESAR walking across the bridge. Caesar moves
easily among the apes, his Alpha Male status clear as the
others make way for him.
Stewart's relieved - and a little surprised - to see Caesar
so at ease with the other apes."|speech|EVANS|M
741||INT. CHIMPANZEE HOUSE - DAY|location||
742|EVANS|"ROCKET'S MISERABLE. Dodge and Rodney watch him through the
bars."|speech|EVANS|M
743|RODNEY|Still won't eat, won't come out.|speech|RODNEY|M
744|DODGE|"I can fix that.
Dodge drags the hose to Rocket's cage.
73."|speech|DODGE|M
745|DODGE (CONT'D)|Get that monkey ass out of there!|speech|DODGE|M
746||INT. ORANGUTAN CAGE - DAY|location||
747|DODGE (CONT'D)|"Caesar watches Dodge BLAST Rocket with WATER. Rocket doesn't
struggle, doesn't fight back. The harsh jet pelts his back."|speech|DODGE|M
748||INT. CHIMPANZEE HOUSE/ROCKET'S CAGE - NIGHT|location||
749|DODGE (CONT'D)|"Rocket sleeps. The FEEDER BIN OPENS AND SHUTS, waking him.
Tentatively, Rocket peers inside the bin: A COOKIE. Never
seen a cookie before. Rocket picks it up. Smells it. Takes
a taste. Wow. He gobbles it down.
At that moment Rocket's CAGE DOOR OPENS.
Caesar stands holding a LARGE BAG OF CHIPS AHOY. He tosses a
cookie to Rocket. Beckons him out of the cage."|speech|DODGE|M
750||INT. CHIMPANZEE HOUSE/COMMON AREA - NIGHT|location||
751|DODGE (CONT'D)|"Rocket exits warily, on his guard for anything...
But Caesar simply stands with the cookie bag. No gorilla.
No shovel.
He hands the cookie bag to Rocket.
Rocket watches - confused - as CAESAR PULLS THE MAIN LEVER,
OPENING ALL THE CAGES AT ONCE.
CHIMPS EMERGE, bewildered.
Rocket stands with the cookie bag, unsure what to do. Caesar
makes a motion with his hand.
Now Rocket understands. He gives a cookie to the nearest
chimp. Then another one. Then another.
The chimps go crazy for the cookies. THEY GATHER AROUND
ROCKET, WHO PROUDLY DISTRIBUTES THEM. A TRANSFORMATIVE
MOMENT - ROCKET'S FOUND HIS FOOTING.
Now Caesar opens the orangutan and gorilla cages. A moment
of discomfort as Caesar leads the other apes in.
Caesar pulls an orangutan over to Rocket. Rocket hands the
orangutan a cookie. The other orangutans and Buck
immediately line up. Discomfort's gone - now it's one big
• party.
74."|speech|DODGE|M
752||Caesar watches, satisfied, as the apes feast together.|stage direction||
753||EXT. ATRIUM/TREE - DAY|location||
754|DODGE (CONT'D)|"Caesar sits high in the tree, looking down at the apes.
Rocket's part of the group again, but no longer the Alpha.
Caesar's got his eye on CORNELIA, a FEMALE APE, standing with
a group of females. He follows her movements with his
eyes...
Maurice climbs up next to Caesar."|speech|DODGE|M
755|MAURICE|Why cookie Rocket?|speech|MAURICE|M
756|CAESAR|Need strong. All apes strong.|speech|CAESAR|M
757|MAURICE|"No understand.
Caesar grabs a small twig off the tree and BREAKS IT."|speech|MAURICE|M
758|CAESAR|"Gorilla.
He breaks another twig."|speech|CAESAR|M
759|CAESAR (CONT'D)|"Orangutan.
He breaks another."|speech|CAESAR|M
760|CAESAR (CONT'D)|"Chimpanzee.
He grabs a bunch of twigs and holds them together - now they
can't be broken."|speech|CAESAR|M
761|CAESAR (CONT'D)|Apes.|speech|CAESAR|M
762||EXT. WILL'S HOUSE - MORNING|location||
763|CAESAR (CONT'D)|Establishing shot. A beautiful morning.|speech|CAESAR|M
764||INT. WILL'S HOUSE - MORNING|location||
765|CAESAR (CONT'D)|"Will's getting ready for his day. Hair wet from the shower,
buttoning up his shirt, he pauses to pour himself a cup of
coffee, look up at the clock.
75.
He takes a sip, heads down the hall to his father's room."|speech|CAESAR|M
766|WILL|"Someone's sleeping late today -
Will opens the door - and FREEZES IN HIS TRACKS."|speech|WILL|M
767|WILL (CONT'D)|Dad?|speech|WILL|M
768||EXT. CEMETERY - DAY|location||
769|WILL (CONT'D)|"LONG SHOT of Will sitting at a gravesite service, surrounded
by twenty-odd PEOPLE. WE RECOGNIZE Stewart, Jacobs, one of
the Aides."|speech|WILL|M
770||EXT. RANCH - DAY|location||
771|WILL (CONT'D)|"Will waits at the picnic table. He's been there a while.
Finally Rodney appears."|speech|WILL|M
772|RODNEY|"Sorry - can't get him to come out.
He won't budge."|speech|RODNEY|M
773|WILL|He knows I'm here?|speech|WILL|M
774|RODNEY|"I told him.
Will brushes by Rodney, heads for the cages."|speech|RODNEY|M
775|RODNEY (CONT'D)|Hey - you are not allowed back|speech|RODNEY|M
776|THERE -|Will ignores him, keeps going.|speech|THERE -|?
777||EXT. ORANGUTAN CAGE - DAY|location||
778|THERE -|"Caesar sees Will coming. He turns his back, heads to a
common area away from the bars.
Will runs up to the cage."|speech|THERE -|?
779|WILL|"Caesar - please! I've got
something to tell you -"|speech|WILL|M
780|(BEAT)|"It's about Walter.
76.
WE FIND CAESAR deep out of sight in the orangutan cage. He' s
heard Will's words.
Will waits. Caesar's not coming out.
NEWSCASTER (O.S.)
NASA has temporarily lost
communication with the Icarus."|speech||
781||INT. WILL'S LIVING ROOM - NIGHT|location||
782|(BEAT)|"Will sits with a glass of Scotch, watching TV. Stewart's
looking at a FRAMED PHOTOGRAPH."|speech||
783|NEWSCASTER|"Captain Taylor and his crew are
navigating the ship around the dark
side of Mars. Communication is
expected to be reestablished -"|speech|NEWSCASTER|?
784|WILL|"I was too late.
She puts the photo down, cuddles against him."|speech|WILL|M
785|STEWART|"You tried. You worked really hard.
Walter knew that."|speech|STEWART|F
786|WILL|"Wasn't good enough though, was it.
ANGLE ON THE PHOTOGRAPH. It shows a younger Walter and his
two teenage sons..."|speech|WILL|M
787||INT. LAB - NIGHT|location||
788|WILL|Franklin's on the phone.|speech|WILL|M
789|FRANKLIN|"Just checking in. You didn't show
up at work today."|speech|FRANKLIN|M
790||INT. EVANS' APARTMENT - NIGHT|location||
791|CUT TO:|"Crummy little place. TV's on with no sound. WE HEAR
FRANKLIN'S VOICE through the phone machine.
FRANKLIN (O.S.)
Hope you're feeling better - let me
know if you need anything.
77.
REVEAL EVANS, LYING IN BED, DEAD - a streak of brown dried
blood across his cheek -- as if draining from his lifeless
eye."|speech|CUT TO:|?
792||EXT. RANCH - NIGHT|location||
793|CUT TO:|Deep night at the ranch. A moon half-hidden by clouds.|speech|CUT TO:|?
794||INT. ORANGUTAN CAGE - NIGHT|location||
795|CUT TO:|"Caesar uses his contraption to get out of the cage. Maurice
grabs his arm."|speech|CUT TO:|?
796|MAURICE|Where go?|speech|MAURICE|M
797|CAESAR|Find Mother.|speech|CAESAR|M
798||EXT. RANCH/PRIMATE HOUSES - NIGHT|location||
799|CAESAR|"Caesar slips out of the orangutan house, heads toward the
GATE.
As he passes the chimpanzee house HE HEARS A CHIMPANZEE CALL
OUT. He turns. Finds Rocket staring out at him, wanting to
go with him.
Caesar hesitates. Rocket CALLS OUT LOUDER.
To quiet him, Caesar walks over to Rocket's cage, but as he
gets closer, he sees something that gives him pause: ROCKET'S
EYES HAVE CHANGED.
Caesar gets right up against the bars of Rocket's cage, takes
Rocket's face in his hands and looks into his eyes: THEY ARE
UNMISTAKABLY GREEN.
Reeling, Caesar tries to make sense of this. And then he
remembers the bite. Rocket bit him. He looks down at the
wound on his arm, now nearly healed.
Has Caesar's blood changed Rocket?
Caesar opens Rocket's'cage. The chimp emerges, ready for
anything."|speech|CAESAR|M
800||EXT. CHIMPANZEE HOUSE - NIGHT|location||
801||Caesar and Rocket barrel across the ranch, past the living|stage direction||
802|CAESAR|"• quarters, past the barn, onto the winding road leading away.
78."|speech|CAESAR|M
803||EXT. NEAR-DESERTED TWO LANE HIGHWAY - NIGHT|location||
804|CAESAR|"Middle of the night, only a few cars.
Caesar and Rocket stick to bushes and shadows. They wait for
a break in traffic, cross the highway."|speech|CAESAR|M
805||EXT. OUTSKIRTS OF TOWN - NIGHT|location||
806|CAESAR|"In the distance the LIGHTS of the TOWN give a glow to the
night sky. Caesar and Rocket gallop toward it."|speech|CAESAR|M
807||EXT. SUBURBAN STREET - NIGHT|location||
808|CAESAR|"Dark, quiet. RUSTLING IN THE TREES, as if a storm is coming.
SUDDENLY CAESAR BURSTS THROUGH, SWINGING FOR THE NEXT TREE
A moment later ROCKET FOLLOWS.
Swinging from tree to tree, they make their way down the
suburban street."|speech|CAESAR|M
809||INT. WILL'S BEDROOM - NIGHT|location||
810|CAESAR|"CLOSE ON WILL'S SLEEPING FACE.
CREAK, CREAK... CREAK, CREAK.
WILL'S WAKENED by the NOISE. What is that?
CREAK, CREAK. . .CREAK, CREAK.
It's coming from outside.
REVEAL STEWART asleep next to Will. He gets out of bed,
moves to the window, looks into the back yard.
THE SWING MOVES BACK AND FORTH, AS IF RECENTLY OCCUPIED.
Will scans the grounds - no movement, nothing to see.
Satisfied, he climbs back in bed and closes his eyes.
THAT'S WHEN A SHADOW PASSES OVER THE BED.
It's CAESAR'S SILHOUETTE, noiselessly emerging from the
darkness.
He stands there, looking down at Will and Stewart.
His face is impossible to read.
79."|speech|CAESAR|M
811||INT. WILL'S LIVING ROOM - NIGHT|location||
812|CAESAR|"Rocket's fascinated by photos of Caesar with Will and Walter
along the mantle.
Caesar emerges from Will's room and makes his way down the
hallway."|speech|CAESAR|M
813||INT. WALTER'S ROOM - NIGHT|location||
814|CAESAR|"Stripped bed, a couple of packed boxes. Caesar stands at the
doorway, taking it in."|speech|CAESAR|M
815||EXT. STREET - NIGHT|location||
816|CAESAR|"Feet pounding the pavement, Caesar and Rocket head away from
Will's house."|speech|CAESAR|M
817||EXT. OUTSIDE LAB - NIGHT|location||
818|CAESAR|"GEN-SYS RESEARCH SIGN. The grounds are deserted. A SECURITY
GUARD listens to RADIO in the guard kiosk.
Caesar and Rocket - eyes on the Security Guard - stop at a
spot hidden by a tree and scale the fence."|speech|CAESAR|M
819||EXT. LAB GROUNDS - NIGHT|location||
820|CAESAR|"Caesar and Rocket drop down to the grass. They SNIFF THE
AIR, head toward the Primate House."|speech|CAESAR|M
821||INT. SECURITY KIOSK - NIGHT|location||
822|CAESAR|"The Security Guard yawns, checks his watch. Over his
shoulder, on a monitor, WE SEE the dark forms of two
chimpanzees run across the grounds."|speech|CAESAR|M
823||EXT. PRIMATE HOUSE - NIGHT|location||
824|CAESAR|"Caesar and Rocket arrive at the Primate House. Caesar tries
the big double door - locked. He looks upward, spies a ROW
OF AWNING WINDOWS near the roof.
Rocket pushes a dumpster close to the building wall.
Then Caesar jumps on the dumpster and catapults himself to
the window's ledge. Hanging by one arm, he swings himself in
through the window.
Rocket follows."|speech|CAESAR|M
825|0|80.|speech|0|M
826||INT. PRIMATE HOUSE/OFFICE NIGHT|location||
827|0|"Franklin's got the graveyard shift. He's watching a movie on
the office computer - doesn't hear anything."|speech|0|M
828||INT. PRIMATE HOUSE - NIGHT|location||
829|0|"Eerie, darkly lit. SLEEPING CHIMPS stir. CAESAR and ROCKET
drop to the cement floor.
Now they have a clear view of the cramped cages, DARKENED
FIGURES INSIDE. Caesar walks alongside them, peering into
each one, studying the shadowy, simian faces.
A HAIRY ARM EXTENDS THROUGH THE BARS, PALM UP - IT HAS A RED
BAND AROUND ITS WRIST.
IT'S OFFERING AN M&M.
Caesar approaches the cage... FINDS HIMSELF FACE TO FACE WITH
KOBA.
HIS EYES ARE BEADY, A STEELY GREY.
THE TWO CHIMPANZEES SIZE EACH OTHER UP. EACH SENSES
SOMETHING IN THE OTHER, BUT NEITHER KNOWS WHAT IT IS.
Caesar moves on. HE'S INTENT, LOOKING FOR SOMEONE.
Rocket barrels forward, grabs the M&M from Koba's hand.
Koba offers up ANOTHER M&M. But ROCKET'S EYES ARE ON THE RED
IDENTIFICATION BAND - THAT'S WHAT HE WANTS.
KOBA CAN SEE THIS. HE OFFERS IT UP - IN RETURN FOR OPENING
HIS CAGE.
ROCKET CONSIDERS A MOMENT, THEN MOVES TO THE LATCH.
ANGLE ON Caesar.
He's nearly reached the last of the cages, and the
DISAPPOINTMENT IS PLAIN ON HIS FACE.
These chimpanzees are distant, strange. No familiar face.
NO CONNECTION.
Caesar reaches the last cage, where A YOUNG CHIMP, sick,
stares back at him.
Caesar turns away, crestfallen.
81.
He YELLS for ROCKET, and the two of them take off. The LAB
CHIMPS start to SCREAM."|speech|0|M
830||INT. PRIMATE HOUSE/OFFICE - NIGHT|location||
831||HEARING THE COMMOTION, Franklin puts down his book, heads...|stage direction||
832||INT. PRIMATE HOUSE - NIGHT|location||
833|0|".into the Primate House. Where he stops in his tracks.
KOBA STANDS IN THE MIDDLE OF THE ROOM, UPRIGHT.
They stare at each other.
Then Koba LEAPS FOR HIM."|speech|0|M
834||EXT. LAB GROUNDS/GUARD KIOSK - NIGHT|location||
835|0|"Caesar and Rocket head for the fence. A GUARD approaches on
his nightly rounds.
They look at each other, lay low.
To protect Caesar, Rocket takes off running. The SHOCKED
SECURITY GUARD SEES HIM, GIVES CHASE, FUMBLES FOR HIS WALKIE-
TALKIE.
But Rocket's too fast - in a moment he's out of sight."|speech|0|M
836||EXT. ROAD OUTSIDE LAB - NIGHT|location||
837|0|"Caesar's waiting when Rocket runs up. They take off
together."|speech|0|M
838||INT. CHIMPANZEE HOUSE - NIGHT|location||
839|0|"Caesar and Rocket enter. That's when WE NOTICE: CAESAR'S
KHAKI PANTS ARE GONE - HE'S NO LONGER DRESSED LIKE A HUMAN.
Caesar opens Rocket's cage. As soon as the door closes
behind him, the huge chimp collapses, exhausted.
Caesar walks around the chimpanzee house, images of the night
swirling through his head. Around him, the chimps sleep,
oblivious.
Except for CORNELIA - she's wide awake. Staring at him."|speech|0|M
840||INT. PRIMATE HOUSE - NIGHT|location||
841||The apes have calmed down. Koba slips back into his cage and|stage direction||
842|0|"• closes the door.
82.
CLICK. It locks into place."|speech|0|M
843||EXT. RANCH GROUNDS - EARLY MORNING|location||
844|0|Dawn of a new day.|speech|0|M
845||INT. CHIMPANZEE HOUSE/CORNELIA'S CAGE - EARLY MORNING|location||
846|0|"Sunlight reaches through the bars and streaks across Caesar's
face. He opens his eyes. Looks at Cornelia, still asleep.
Caesar creeps toward the open entrance to her cage."|speech|0|M
847||INT. CHIMPANZEE HOUSE/COMMON AREA - EARLY MORNING|location||
848|0|"Caesar emerges into the common area. The chimps are still
asleep.
There's a CLANKING as the OUTSIDE GATE OPENS.
Caesar freezes.
Dodge enters with the wheelbarrow of Primate Chow and the
shovel. Locks the door behind him.
He hasn't seen Caesar yet."|speech|0|M
849|DODGE|"Rise and shine, assholes.
The chimps wake. One by one they notice Caesar, standing in
the common area.
THEN DODGE SEES HIM."|speech|DODGE|M
850|DODGE (CONT'D)|"What the hell -
(seeing Cornelia's open"|speech|DODGE|M
851|CAGE)|"You sly son of a bitch. How'd you
do that?
Dodge is careful, slow, as he picks up the shovel and holds
it in front of him.
He circles around the common area toward Cornelia's cage."|speech||
852|DODGE (CONT'D)|"We're gonna go slow here, alright?
You're gonna go back in your cage,
you're not going to give me no
trouble.
83.
The apes - chimps, orangutans, the gorilla - are silent,"|speech|DODGE|M
853||riveted, waiting to see what will happen.|stage direction||
854|DODGE (CONT'D)|"Cornelia stands, watching.
Caesar doesn't take his eyes off Dodge, but his expression is
unreadable.
Dodge reaches Cornelia's cage. He VIOLENTLY BANGS THE SHOVEL
AGAINST THE BARS."|speech|DODGE|M
855|DODGE (CONT'D)|"Back!
Caesar reacts, a snarl curling his lips.
Keeping his eyes on Caesar, sweat dripping down his temples,
Dodge KICKS CORNELIA'S CAGE SHUT.
Now he starts moving forward, trying to back Caesar toward
the orangutan cage."|speech|DODGE|M
